Time,WR,HR,VE,BF,VO2rel,HRR,VO2,,,
96,25,77,24754.957,22,11.1548,9.160305344,0.8700744,,,
97,25,78,24754.957,22,10.9768,9.923664122,0.8561904,,,
98,25,78,24754.957,22,10.9986,9.923664122,0.8578908,,,
99,25,79,24121.132,22,11.237,10.6870229,0.876486,,,
100,25,79,24121.132,21,11.4753,10.6870229,0.8950734,,,
101,25,78,24121.132,21,11.1433,9.923664122,0.8691774,,,
102,25,79,24121.132,21,9.005,10.6870229,0.70239,,,
103,25,79,22870.384,20,6.8667,10.6870229,0.5356026,,,
104,25,80,22870.384,20,5.8207,11.45038168,0.4540146,,,
105,25,80,22870.384,19,8.2339,11.45038168,0.6422442,,,
106,25,80,22870.384,19,10.6471,11.45038168,0.8304738,,,
107,25,81,22870.384,19,11.971,12.21374046,0.933738,,,
108,25,82,20833.693,19,10.7535,12.97709924,0.838773,,,
109,25,83,20833.693,18,9.536,13.74045802,0.743808,,,
110,25,82,20833.693,17,9.0222,12.97709924,0.7037316,,,
111,25,82,20216.77,17,8.8396,12.97709924,0.6894888,,,
112,25,82,20216.77,17,8.657,12.97709924,0.675246,,,
113,25,82,20081.554,17,9.2618,12.97709924,0.7224204,,,
114,25,81,20081.554,17,10.4852,12.21374046,0.8178456,,,
115,25,81,20081.554,17,11.4608,12.21374046,0.8939424,,,
116,25,81,17909.647,17,10.2055,12.21374046,0.796029,,,
117,25,80,17909.647,17,8.9503,11.45038168,0.6981234,,,
118,25,80,17047.645,17,8.2072,11.45038168,0.6401616,,,
119,25,80,17047.645,18,7.9369,11.45038168,0.6190782,,,
120,25,79,16523.683,18,7.8106,10.6870229,0.6092268,,,
121,25,78,16523.683,19,7.8068,9.923664122,0.6089304,,,
122,25,77,17182.861,20,8.9655,9.160305344,0.699309,,,
123,25,77,17182.861,21,10.5326,9.160305344,0.8215428,,,
124,25,77,17182.861,22,12.0997,9.160305344,0.9437766,,,
125,25,78,19151.944,22,10.8206,9.923664122,0.8440068,,,
126,25,79,19151.944,24,9.5415,10.6870229,0.744237,,,
127,25,79,18881.512,25,10.0482,10.6870229,0.7837596,,,
128,25,79,18881.512,26,10.8456,10.6870229,0.8459568,,,
129,25,79,19219.552,26,10.9373,10.6870229,0.8531094,,,
130,25,79,19219.552,26,10.4278,10.6870229,0.8133684,,,
131,25,79,19219.552,27,9.9184,10.6870229,0.7736352,,,
132,25,81,19016.728,26,10.223,12.21374046,0.797394,,,
133,25,81,19016.728,26,11.1673,12.21374046,0.8710494,,,
134,25,81,19016.728,26,12.1117,12.21374046,0.9447126,,,
135,25,82,19464.631,26,12.6095,12.97709924,0.983541,,,
136,25,81,19464.631,25,13.0464,12.21374046,1.0176192,,,
137,25,81,19464.631,25,13.2309,12.21374046,1.0320102,,,
138,25,81,19701.259,25,12.7666,12.21374046,0.9957948,,,
139,25,81,19701.259,24,12.3024,12.21374046,0.9595872,,,
140,25,82,19701.259,24,11.8403,12.97709924,0.9235434,,,
141,25,82,19177.297,23,11.3806,12.97709924,0.8876868,,,
142,25,82,19177.297,23,10.9209,12.97709924,0.8518302,,,
143,25,82,20419.594,23,10.9058,12.97709924,0.8506524,,,
144,25,82,20419.594,23,11.0469,12.97709924,0.8616582,,,
145,25,82,20419.594,23,11.2229,12.97709924,0.8753862,,,
146,25,82,20605.516,23,13.11,12.97709924,1.02258,,,
147,25,82,20605.516,22,14.9971,12.97709924,1.1697738,,,
148,25,84,21940.774,22,14.6846,14.50381679,1.1453988,,,
149,25,84,21940.774,22,12.9057,14.50381679,1.0066446,,,
150,25,84,21940.774,22,11.1267,14.50381679,0.8678826,,,
151,25,84,22667.56,22,11.1076,14.50381679,0.8663928,,,
152,25,83,22667.56,22,11.8428,13.74045802,0.9237384,,,
153,25,83,22667.56,22,12.5779,13.74045802,0.9810762,,,
154,25,83,22921.09,22,12.0557,13.74045802,0.9403446,,,
155,25,83,22921.09,22,11.4533,13.74045802,0.8933574,,,
156,25,83,22380.226,22,10.6555,13.74045802,0.831129,,,
157,25,83,22380.226,22,9.5106,13.74045802,0.7418268,,,
158,25,83,22380.226,22,8.3657,13.74045802,0.6525246,,,
159,25,82,22583.05,22,10.3884,12.97709924,0.8102952,,,
160,25,81,22583.05,23,12.4757,12.21374046,0.9731046,,,
161,25,82,22059.088,23,11.9975,12.97709924,0.935805,,,
162,25,82,22059.088,23,10.1976,12.97709924,0.7954128,,,
163,25,83,22059.088,23,8.3978,13.74045802,0.6550284,,,
164,25,84,21306.949,23,8.275,14.50381679,0.64545,,,
165,25,85,21306.949,23,8.2222,15.26717557,0.6413316,,,
166,25,85,20825.242,23,7.8983,15.26717557,0.6160674,,,
167,25,86,20825.242,23,6.7162,16.03053435,0.5238636,,,
168,25,86,20825.242,23,5.534,16.03053435,0.431652,,,
169,25,86,19067.434,23,6.6929,16.03053435,0.5220462,,,
170,25,85,19067.434,23,11.0848,15.26717557,0.8646144,,,
171,25,85,19067.434,23,14.4272,15.26717557,1.1253216,,,
172,25,85,18442.06,23,11.3236,15.26717557,0.8832408,,,
173,25,84,18442.06,23,8.22,14.50381679,0.64116,,,
174,25,84,20994.262,23,6.7017,14.50381679,0.5227326,,,
175,25,83,20994.262,23,10.2036,13.74045802,0.7958808,,,
176,25,82,20994.262,23,13.7055,12.97709924,1.069029,,,
177,25,82,21374.557,23,14.9385,12.97709924,1.165203,,,
178,25,81,21374.557,23,14.0772,12.21374046,1.0980216,,,
179,25,81,21374.557,23,13.2684,12.21374046,1.0349352,,,
180,25,82,20808.34,23,13.2833,12.97709924,1.0360974,,,
181,25,83,20808.34,23,13.2983,13.74045802,1.0372674,,,
182,25,83,21416.812,23,12.0575,13.74045802,0.940485,,,
183,25,82,21416.812,23,10.4625,12.97709924,0.816075,,,
184,25,82,21416.812,23,9.0772,12.97709924,0.7080216,,,
185,25,82,20157.613,23,10.1021,12.97709924,0.7879638,,,
186,25,83,20157.613,23,11.1271,13.74045802,0.8679138,,,
187,25,83,21585.832,23,9.821,13.74045802,0.766038,,,
188,25,84,21585.832,24,8.2559,14.50381679,0.6439602,,,
189,25,85,21323.851,24,8.0673,15.26717557,0.6292494,,,
190,25,85,21323.851,24,8.9601,15.26717557,0.6988878,,,
191,25,84,18678.688,24,9.8252,14.50381679,0.7663656,,,
192,25,84,18678.688,24,10.0243,14.50381679,0.7818954,,,
193,25,84,18678.688,25,10.2235,14.50381679,0.797433,,,
194,25,85,19202.65,25,10.3981,15.26717557,0.8110518,,,
195,25,86,19202.65,25,10.5387,16.03053435,0.8220186,,,
196,25,86,19202.65,25,10.6793,16.03053435,0.8329854,,,
197,25,87,19515.337,25,10.5808,16.79389313,0.8253024,,,
198,25,87,19515.337,25,10.4497,16.79389313,0.8150766,,,
199,25,87,19515.337,25,10.3186,16.79389313,0.8048508,,,
200,25,87,18585.727,24,10.3652,16.79389313,0.8084856,,,
201,25,87,18585.727,24,10.4272,16.79389313,0.8133216,,,
202,25,87,18289.942,23,10.5359,16.79389313,0.8218002,,,
203,25,87,18289.942,23,10.8576,16.79389313,0.8468928,,,
204,25,87,18289.942,23,11.1793,16.79389313,0.8719854,,,
205,25,87,18923.767,23,12.0847,16.79389313,0.9426066,,,
206,25,87,18923.767,23,13.1952,16.79389313,1.0292256,,,
207,25,87,20199.868,23,14.6436,16.79389313,1.1422008,,,
208,25,87,20199.868,23,16.3172,16.79389313,1.2727416,,,
209,25,87,21763.303,23,15.5791,16.79389313,1.2151698,,,
210,25,87,21763.303,24,13.2333,16.79389313,1.0321974,,,
211,25,87,22143.598,24,12.3339,16.79389313,0.9620442,,,
212,25,87,22143.598,24,13.1324,16.79389313,1.0243272,,,
213,25,87,22143.598,25,13.9101,16.79389313,1.0849878,,,
214,25,87,23259.13,25,13.6623,16.79389313,1.0656594,,,
215,25,87,23259.13,25,13.4146,16.79389313,1.0463388,,,
216,25,87,25169.056,25,13.1158,16.79389313,1.0230324,,,
217,25,87,25169.056,25,12.7264,16.79389313,0.9926592,,,
218,25,87,25169.056,25,12.337,16.79389313,0.962286,,,
219,25,86,26369.098,25,13.1412,16.03053435,1.0250136,,,
220,25,86,26369.098,26,14.1398,16.03053435,1.1029044,,,
221,25,86,26893.06,26,14.0333,16.03053435,1.0945974,,,
222,25,85,26893.06,26,13.5779,15.26717557,1.0590762,,,
223,25,85,26918.413,26,12.6529,15.26717557,0.9869262,,,
224,25,84,26918.413,26,11.5796,14.50381679,0.9032088,,,
225,25,83,26191.627,26,11.0354,13.74045802,0.8607612,,,
226,25,83,26191.627,26,11.8518,13.74045802,0.9244404,,,
227,25,83,25929.646,26,12.3394,13.74045802,0.9624732,,,
228,25,82,25929.646,26,11.7861,12.97709924,0.9193158,,,
229,25,82,25929.646,26,11.2204,12.97709924,0.8751912,,,
230,25,82,25929.646,26,10.0409,12.97709924,0.7831902,,,
231,25,81,25929.646,26,8.8615,12.21374046,0.691197,,,
232,25,81,23783.092,25,8.9054,12.21374046,0.6946212,,,
233,25,81,23783.092,24,10.7842,12.21374046,0.8411676,,,
234,25,80,23783.092,23,12.663,11.45038168,0.987714,,,
235,25,80,22980.247,23,12.3619,11.45038168,0.9642282,,,
236,25,81,24864.82,23,12.0608,12.21374046,0.9407424,,,
237,25,81,24864.82,23,10.0833,12.21374046,0.7864974,,,
238,25,81,24594.388,23,8.8559,12.21374046,0.6907602,,,
239,25,80,24594.388,24,9.8324,11.45038168,0.7669272,,,
240,25,79,24594.388,24,10.8088,10.6870229,0.8430864,,,
241,25.41666667,79,25346.527,24,13.3576,10.6870229,1.0418928,,,
242,25.83333333,78,25346.527,23,16.2994,9.923664122,1.2713532,,,
243,26.25,78,24873.271,23,18.2497,9.923664122,1.4234766,,,
244,26.66666667,78,24873.271,23,12.929,9.923664122,1.008462,,,
245,27.08333333,79,24873.271,23,7.7703,10.6870229,0.6060834,,,
246,27.5,79,25253.566,23,10.549,10.6870229,0.822822,,,
247,27.91666667,79,25253.566,23,13.3277,10.6870229,1.0395606,,,
248,28.33333333,79,26960.668,23,13.6454,10.6870229,1.0643412,,,
249,28.75,78,26960.668,25,12.5788,9.923664122,0.9811464,,,
250,29.16666667,78,28684.672,26,12.1334,9.923664122,0.9464052,,,
251,29.58333333,78,28684.672,27,12.0689,9.923664122,0.9413742,,,
252,30,78,28684.672,27,12.0043,9.923664122,0.9363354,,,
253,30.41666667,78,26893.06,27,12.0307,9.923664122,0.9383946,,,
254,30.83333333,78,26893.06,26,12.0798,9.923664122,0.9422244,,,
255,31.25,79,26893.06,25,12.1838,10.6870229,0.9503364,,,
256,31.66666667,79,27543.787,25,13.6071,10.6870229,1.0613538,,,
257,32.08333333,80,27543.787,24,15.0303,11.45038168,1.1723634,,,
258,32.5,80,27543.787,24,16.4536,11.45038168,1.2833808,,,
259,32.91666667,80,26326.843,23,15.5921,11.45038168,1.2161838,,,
260,33.33333333,80,26326.843,23,14.0862,11.45038168,1.0987236,,,
261,33.75,81,26326.843,23,12.5803,12.21374046,0.9812634,,,
262,34.16666667,81,26690.236,23,11.9454,12.21374046,0.9317412,,,
263,34.58333333,82,26690.236,23,11.3863,12.97709924,0.8881314,,,
264,35,83,27002.923,22,11.2618,13.74045802,0.8784204,,,
265,35.41666667,83,27002.923,22,11.8465,13.74045802,0.924027,,,
266,35.83333333,83,27002.923,22,12.4311,13.74045802,0.9696258,,,
267,36.25,83,27636.748,22,11.9472,13.74045802,0.9318816,,,
268,36.66666667,83,27636.748,22,11.1258,13.74045802,0.8678124,,,
269,37.08333333,84,27636.748,22,10.4283,14.50381679,0.8134074,,,
270,37.5,83,26724.04,22,11.1547,13.74045802,0.8700666,,,
271,37.91666667,83,26724.04,21,11.8811,13.74045802,0.9267258,,,
272,38.33333333,84,26681.785,21,12.2906,14.50381679,0.9586668,,,
273,38.75,84,26681.785,22,12.6107,14.50381679,0.9836346,,,
274,39.16666667,85,26681.785,22,12.6306,15.26717557,0.9851868,,,
275,39.58333333,86,26005.705,22,12.0675,16.03053435,0.941265,,,
276,40,86,26005.705,22,11.5044,16.03053435,0.8973432,,,
277,40.41666667,86,26140.921,22,11.0804,16.03053435,0.8642712,,,
278,40.83333333,86,26140.921,23,10.757,16.03053435,0.839046,,,
279,41.25,86,26140.921,23,10.652,16.03053435,0.830856,,,
280,41.66666667,86,26436.706,23,12.1484,16.03053435,0.9475752,,,
281,42.08333333,86,26436.706,23,13.6447,16.03053435,1.0642866,,,
282,42.5,87,26436.706,24,14.1337,16.79389313,1.1024286,,,
283,42.91666667,87,26115.568,23,13.5314,16.79389313,1.0554492,,,
284,43.33333333,88,26115.568,23,12.9291,17.55725191,1.0084698,,,
285,43.75,88,25659.214,23,12.7656,17.55725191,0.9957168,,,
286,44.16666667,89,25659.214,23,12.9469,18.32061069,1.0098582,,,
287,44.58333333,89,25659.214,23,13.0576,18.32061069,1.0184928,,,
288,45,89,25752.175,23,12.0639,18.32061069,0.9409842,,,
289,45.41666667,89,25752.175,23,11.0701,18.32061069,0.8634678,,,
290,45.83333333,89,25752.175,23,10.4837,18.32061069,0.8177286,,,
291,46.25,89,26157.823,23,10.8479,18.32061069,0.8461362,,,
292,46.66666667,89,26157.823,22,11.212,18.32061069,0.874536,,,
293,47.08333333,89,26157.823,22,11.5341,18.32061069,0.8996598,,,
294,47.5,88,25101.448,22,10.8444,17.55725191,0.8458632,,,
295,47.91666667,88,25101.448,22,10.1547,17.55725191,0.7920666,,,
296,48.33333333,88,25101.448,22,9.465,17.55725191,0.73827,,,
297,48.75,87,24915.526,21,10.1331,16.79389313,0.7903818,,,
298,49.16666667,87,24915.526,21,10.8012,16.79389313,0.8424936,,,
299,49.58333333,86,24915.526,21,11.3497,16.03053435,0.8852766,,,
300,50,86,24687.349,21,11.5908,16.03053435,0.9040824,,,
301,50.41666667,87,24687.349,21,11.8319,16.79389313,0.9228882,,,
302,50.83333333,87,24645.094,21,11.8783,16.79389313,0.9265074,,,
303,51.25,87,24645.094,21,11.833,16.79389313,0.922974,,,
304,51.66666667,87,24645.094,21,11.7878,16.79389313,0.9194484,,,
305,52.08333333,87,24053.524,21,12.5441,16.79389313,0.9784398,,,
306,52.5,87,24053.524,21,13.3338,16.79389313,1.0400364,,,
307,52.91666667,88,23571.817,22,12.8569,17.55725191,1.0028382,,,
308,53.33333333,88,23571.817,22,11.6037,17.55725191,0.9050886,,,
309,53.75,89,23571.817,22,10.5262,18.32061069,0.8210436,,,
310,54.16666667,89,23208.424,22,11.4691,18.32061069,0.8945898,,,
311,54.58333333,90,23208.424,22,12.412,19.08396947,0.968136,,,
312,55,90,24214.093,22,12.9938,19.08396947,1.0135164,,,
313,55.41666667,90,24214.093,22,12.2952,19.08396947,0.9590256,,,
314,55.83333333,90,24214.093,23,11.5966,19.08396947,0.9045348,,,
315,56.25,91,24509.878,23,11.9084,19.84732824,0.9288552,,,
316,56.66666667,91,24509.878,23,12.6533,19.84732824,0.9869574,,,
317,57.08333333,91,24509.878,23,13.12,19.84732824,1.02336,,,
318,57.5,91,25566.253,23,12.8712,19.84732824,1.0039536,,,
319,57.91666667,92,25566.253,23,12.6225,20.61068702,0.984555,,,
320,58.33333333,92,26090.215,23,12.9879,20.61068702,1.0130562,,,
321,58.75,91,26090.215,23,14.0188,19.84732824,1.0934664,,,
322,59.16666667,91,26090.215,23,15.0497,19.84732824,1.1738766,,,
323,59.58333333,91,27087.433,23,14.1506,19.84732824,1.1037468,,,
324,60,92,27087.433,23,13.2122,20.61068702,1.0305516,,,
325,60.41666667,92,27087.433,23,12.5842,20.61068702,0.9815676,,,
326,60.83333333,93,27611.395,23,13.3705,21.3740458,1.042899,,,
327,61.25,93,27611.395,23,14.1568,21.3740458,1.1042304,,,
328,61.66666667,93,28025.494,23,14.4072,21.3740458,1.1237616,,,
329,62.08333333,93,28025.494,22,13.5189,21.3740458,1.0544742,,,
330,62.5,93,28025.494,22,12.6307,21.3740458,0.9851946,,,
331,62.91666667,93,28642.417,22,12.421,21.3740458,0.968838,,,
332,63.33333333,93,28642.417,22,12.7445,21.3740458,0.994071,,,
333,63.75,92,28642.417,22,13.068,20.61068702,1.019304,,,
334,64.16666667,92,28845.241,22,12.9613,20.61068702,1.0109814,,,
335,64.58333333,92,28845.241,22,12.4244,20.61068702,0.9691032,,,
336,65,91,28845.241,22,11.9081,19.84732824,0.9288318,,,
337,65.41666667,91,28819.888,22,12.4008,19.84732824,0.9672624,,,
338,65.83333333,91,28819.888,22,12.8935,19.84732824,1.005693,,,
339,66.25,91,28701.574,22,13.3163,19.84732824,1.0386714,,,
340,66.66666667,91,28701.574,22,13.6633,19.84732824,1.0657374,,,
341,67.08333333,92,28701.574,22,14.0301,20.61068702,1.0943478,,,
342,67.5,93,29208.634,22,14.624,21.3740458,1.140672,,,
343,67.91666667,94,29208.634,22,15.2179,22.13740458,1.1869962,,,
344,68.33333333,95,29994.577,22,15.3396,22.90076336,1.1964888,,,
345,68.75,95,29994.577,22,14.6907,22.90076336,1.1458746,,,
346,69.16666667,96,29994.577,23,14.0419,23.66412214,1.0952682,,,
347,69.58333333,96,29470.615,23,13.0683,23.66412214,1.0193274,,,
348,70,96,29470.615,23,12.0947,23.66412214,0.9433866,,,
349,70.41666667,97,29470.615,23,11.1211,24.42748092,0.8674458,,,
350,70.83333333,98,27594.493,23,10.735,25.19083969,0.83733,,,
351,71.25,98,27594.493,22,11.0968,25.19083969,0.8655504,,,
352,71.66666667,98,27594.493,22,11.4585,25.19083969,0.893763,,,
353,72.08333333,98,27594.493,22,11.8268,25.19083969,0.9224904,,,
354,72.5,97,26791.648,22,12.2139,24.42748092,0.9526842,,,
355,72.91666667,97,26791.648,22,12.6009,24.42748092,0.9828702,,,
356,73.33333333,97,26791.648,21,13.076,24.42748092,1.019928,,,
357,73.75,97,26047.96,21,14.9323,24.42748092,1.1647194,,,
358,74.16666667,97,26047.96,21,16.7886,24.42748092,1.3095108,,,
359,74.58333333,97,26918.413,21,17.9539,24.42748092,1.4004042,,,
360,75,96,26918.413,21,18.4812,23.66412214,1.4415336,,,
361,75.41666667,96,26918.413,21,19.0085,23.66412214,1.482663,,,
362,75.83333333,97,27636.748,21,18.9984,24.42748092,1.4818752,,,
363,76.25,97,27636.748,21,18.8702,24.42748092,1.4718756,,,
364,76.66666667,97,27636.748,21,18.7421,24.42748092,1.4618838,,,
365,77.08333333,98,27780.415,20,18.4747,25.19083969,1.4410266,,,
366,77.5,99,27780.415,20,18.168,25.95419847,1.417104,,,
367,77.91666667,99,27780.415,20,17.8614,25.95419847,1.3931892,,,
368,78.33333333,99,29200.183,20,17.2798,25.95419847,1.3478244,,,
369,78.75,99,29200.183,20,16.6678,25.95419847,1.3000884,,,
370,79.16666667,99,29200.183,20,16.6426,25.95419847,1.2981228,,,
371,79.58333333,100,31245.325,20,17.7565,26.71755725,1.385007,,,
372,80,100,31245.325,20,18.8705,26.71755725,1.471899,,,
373,80.41666667,100,33898.939,21,18.8621,26.71755725,1.4712438,,,
374,80.83333333,101,33898.939,21,18.3256,27.48091603,1.4293968,,,
375,81.25,101,33898.939,22,17.8132,27.48091603,1.3894296,,,
376,81.66666667,102,35082.079,22,17.8827,28.24427481,1.3948506,,,
377,82.08333333,102,35082.079,22,17.9521,28.24427481,1.4002638,,,
378,82.5,103,35420.119,22,18.492,29.00763359,1.442376,,,
379,82.91666667,103,35420.119,22,19.3203,29.00763359,1.5069834,,,
380,83.33333333,103,35420.119,22,19.9944,29.00763359,1.5595632,,,
381,83.75,104,35420.119,22,16.965,29.77099237,1.32327,,,
382,84.16666667,104,35420.119,22,13.9357,29.77099237,1.0869846,,,
383,84.58333333,103,37253.986,23,13.8672,29.00763359,1.0816416,,,
384,85,103,37253.986,23,14.3626,29.00763359,1.1202828,,,
385,85.41666667,102,35327.158,24,14.5563,28.24427481,1.1353914,,,
386,85.83333333,101,35327.158,24,14.5488,27.48091603,1.1348064,,,
387,86.25,100,35538.433,24,14.7232,26.71755725,1.1484096,,,
388,86.66666667,98,35538.433,25,15.4739,25.19083969,1.2069642,,,
389,87.08333333,98,35538.433,25,16.2247,25.19083969,1.2655266,,,
390,87.5,97,35149.687,25,15.9607,24.42748092,1.2449346,,,
391,87.91666667,97,35149.687,25,15.6967,24.42748092,1.2243426,,,
392,88.33333333,97,35276.452,25,15.7779,24.42748092,1.2306762,,,
393,88.75,97,35276.452,25,16.4728,24.42748092,1.2848784,,,
394,89.16666667,98,35276.452,25,17.1447,25.19083969,1.3372866,,,
395,89.58333333,99,34667.98,25,16.6933,25.95419847,1.3020774,,,
396,90,99,34667.98,25,16.2419,25.95419847,1.2668682,,,
397,90.41666667,100,34667.98,25,15.8207,26.71755725,1.2340146,,,
398,90.83333333,100,33484.84,25,15.4579,26.71755725,1.2057162,,,
399,91.25,100,33484.84,25,15.0952,26.71755725,1.1774256,,,
400,91.66666667,101,33315.82,25,16.9862,27.48091603,1.3249236,,,
401,92.08333333,101,33315.82,25,19.021,27.48091603,1.483638,,,
402,92.5,101,35098.981,25,19.5338,27.48091603,1.5236364,,,
403,92.91666667,100,35098.981,25,18.8507,26.71755725,1.4703546,,,
404,93.33333333,99,35098.981,25,18.1546,25.95419847,1.4160588,,,
405,93.75,99,36755.377,25,17.4219,25.95419847,1.3589082,,,
406,94.16666667,99,36755.377,25,16.6893,25.95419847,1.3017654,,,
407,94.58333333,99,36391.984,24,17.2361,25.95419847,1.3444158,,,
408,95,99,36391.984,24,18.4421,25.95419847,1.4384838,,,
409,95.41666667,99,36391.984,24,19.2406,25.95419847,1.5007668,,,
410,95.83333333,99,36594.808,24,17.8996,25.95419847,1.3961688,,,
411,96.25,100,36594.808,24,16.5586,26.71755725,1.2915708,,,
412,96.66666667,101,36662.416,24,17.003,27.48091603,1.326234,,,
413,97.08333333,101,36662.416,24,18.2127,27.48091603,1.4205906,,,
414,97.5,102,36662.416,24,19.2048,28.24427481,1.4979744,,,
415,97.91666667,102,37955.419,24,18.8606,28.24427481,1.4711268,,,
