WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
120,139,0,65958,24,28.477,63.15789474,2.192729
120,139,0,65958,24,28.584,63.15789474,2.200968
120,139,0,66243,24,28.608,63.15789474,2.202816
120,138,-1,66243,24,28.631,62.28070175,2.204587
120,138,0,66243,23,28.507,62.28070175,2.195039
120,138,0,66079,23,28.195,62.28070175,2.171015
120,138,0,66079,23,27.883,62.28070175,2.146991
120,138,0,66079,23,27.733,62.28070175,2.135441
120,137,-1,65909,23,27.606,61.40350877,2.125662
120,137,0,65909,23,27.542,61.40350877,2.120734
120,137,0,67010,23,27.95,61.40350877,2.15215
120,136,-1,67010,22,28.358,60.52631579,2.183566
120,136,0,67010,22,28.336,60.52631579,2.181872
120,135,-1,66487,22,27.977,59.64912281,2.154229
120,135,0,66487,22,27.618,59.64912281,2.126586
120,134,-1,66487,22,27.57,58.77192982,2.12289
120,133,-1,67143,22,27.556,57.89473684,2.121812
120,135,2,67143,22,27.459,59.64912281,2.114343
120,134,-1,67472,22,27.202,58.77192982,2.094554
120,133,-1,67472,23,26.945,57.89473684,2.074765
120,132,-1,67472,23,26.808,57.01754386,2.064216
120,131,-1,67764,23,26.689,56.14035088,2.055053
120,129,-2,67764,23,26.651,54.38596491,2.052127
120,127,-2,68177,23,26.843,52.63157895,2.066911
200,125,-2,68177,23,27.035,50.87719298,2.081695
200,122,-3,68177,23,27.365,48.24561404,2.107105
200,121,-1,69527,23,27.755,47.36842105,2.137135
200,121,0,69527,23,27.83,47.36842105,2.14291
200,121,0,68493,23,26.791,47.36842105,2.062907
200,121,0,68493,23,25.751,47.36842105,1.982827
200,122,1,68493,23,26.2,48.24561404,2.0174
200,125,3,69041,23,28.137,50.87719298,2.166549
200,127,2,69041,23,29.778,52.63157895,2.292906
200,129,2,68597,24,29.248,54.38596491,2.252096
200,131,2,68597,24,28.717,56.14035088,2.211209
200,133,2,68597,24,28.485,57.89473684,2.193345
200,134,1,69016,24,28.338,58.77192982,2.182026
200,135,1,69016,24,28.329,59.64912281,2.181333
200,136,1,69095,24,28.51,60.52631579,2.19527
200,137,1,69095,24,28.666,61.40350877,2.207282
200,137,0,69801,24,28.421,61.40350877,2.188417
200,138,1,69801,24,28.176,62.28070175,2.169552
200,138,0,69801,25,28.108,62.28070175,2.164316
200,139,1,68846,25,28.123,63.15789474,2.165471
200,139,0,68846,25,28.182,63.15789474,2.170014
200,140,1,69478,25,28.381,64.03508772,2.185337
200,141,1,69478,25,28.58,64.9122807,2.20066
200,141,0,69478,25,28.503,64.9122807,2.194731
200,142,1,69661,25,28.373,65.78947368,2.184721
200,142,0,69661,25,28.501,65.78947368,2.194577
200,143,1,69594,25,29.13,66.66666667,2.24301
200,143,0,69594,25,29.758,66.66666667,2.291366
200,144,1,69594,25,29.48,67.54385965,2.26996
200,144,0,68949,25,29.102,67.54385965,2.240854
120,144,0,68949,25,29.028,67.54385965,2.235156
120,145,1,69241,25,29.6,68.42105263,2.2792
120,145,0,69241,24,30.163,68.42105263,2.322551
120,145,0,68931,25,30.265,68.42105263,2.330405
120,145,0,68931,25,30.366,68.42105263,2.338182
120,145,0,68931,25,29.633,68.42105263,2.281741
120,145,0,69557,25,28.574,68.42105263,2.200198
120,145,0,69557,25,27.72,68.42105263,2.13444
120,145,0,69557,24,27.341,68.42105263,2.105257
120,144,-1,69557,24,26.962,67.54385965,2.076074
120,144,0,69557,24,27.097,67.54385965,2.086469
120,144,0,67289,24,28.328,67.54385965,2.181256
120,144,0,67289,24,29.492,67.54385965,2.270884
120,144,0,67405,24,29.903,67.54385965,2.302531
120,143,-1,67405,24,30.285,66.66666667,2.331945
120,143,0,67739,25,29.962,66.66666667,2.307074
120,143,0,67739,25,29.639,66.66666667,2.282203
120,143,0,67411,25,29.557,66.66666667,2.275889
120,143,0,67411,25,29.528,66.66666667,2.273656
120,143,0,67411,26,29.409,66.66666667,2.264493
120,142,-1,66888,26,29.219,65.78947368,2.249863
120,142,0,66888,26,29.27,65.78947368,2.25379
120,142,0,67113,26,29.936,65.78947368,2.305072
120,142,0,67113,26,30.577,65.78947368,2.354429
120,141,-1,66943,26,29.96,64.9122807,2.30692
120,141,0,66943,26,29.342,64.9122807,2.259334
120,141,0,66943,26,28.912,64.9122807,2.226224
120,141,0,68530,27,28.618,64.9122807,2.203586
120,141,0,68530,27,28.385,64.9122807,2.185645
120,141,0,68299,26,28.476,64.9122807,2.192652
120,141,0,68299,26,28.566,64.9122807,2.199582
120,141,0,68299,26,28.598,64.9122807,2.202046
120,141,0,67709,26,28.6,64.9122807,2.2022
120,141,0,67709,26,28.559,64.9122807,2.199043
120,141,0,67496,25,28.194,64.9122807,2.170938
120,141,0,67496,25,27.829,64.9122807,2.142833
120,140,-1,67496,25,27.251,64.03508772,2.098327
120,140,0,66420,25,26.553,64.03508772,2.044581
120,140,0,66420,24,25.97,64.03508772,1.99969
120,140,0,65726,24,26.697,64.03508772,2.055669
120,140,0,65726,24,27.425,64.03508772,2.111725
120,140,0,65726,24,27.774,64.03508772,2.138598
120,140,0,65568,24,27.85,64.03508772,2.14445
120,140,0,65568,24,27.853,64.03508772,2.144681
120,140,0,66353,24,27.563,64.03508772,2.122351
120,140,0,66353,24,27.273,64.03508772,2.100021
120,140,0,65702,24,27.324,64.03508772,2.103948
120,140,0,65702,24,27.471,64.03508772,2.115267
120,140,0,65702,24,27.565,64.03508772,2.122505
120,139,-1,65726,24,27.604,63.15789474,2.125508
120,139,0,65726,24,27.635,63.15789474,2.127895
120,139,0,65787,24,27.31,63.15789474,2.10287
120,139,0,65787,24,26.985,63.15789474,2.077845
120,138,-1,65787,24,27.032,62.28070175,2.081464
120,138,0,66292,24,27.421,62.28070175,2.111417
120,138,0,66292,24,27.686,62.28070175,2.131822
120,138,0,66158,25,27.187,62.28070175,2.093399
120,138,0,66158,25,26.689,62.28070175,2.055053
120,138,0,66158,25,26.5,62.28070175,2.0405
120,139,1,65520,25,26.399,63.15789474,2.032723
120,139,0,65520,25,26.463,63.15789474,2.037651
120,139,0,65009,25,26.821,63.15789474,2.065217
120,139,0,65009,25,27.18,63.15789474,2.09286
120,139,0,65587,25,27.187,63.15789474,2.093399
120,140,1,65587,25,27.138,64.03508772,2.089626
120,140,0,65587,25,27.002,64.03508772,2.079154
120,140,0,65538,25,26.764,64.03508772,2.060828
120,138,-2,65538,25,26.521,62.28070175,2.042117
120,138,0,65574,25,26.218,62.28070175,2.018786
120,138,0,65574,25,25.915,62.28070175,1.995455
120,139,1,65574,25,25.885,63.15789474,1.993145
120,139,0,65641,25,26.053,63.15789474,2.006081
120,139,0,65641,25,26.273,63.15789474,2.023021
120,139,0,65356,25,26.615,63.15789474,2.049355
120,141,2,65356,25,26.957,64.9122807,2.075689
120,141,0,65356,25,26.339,64.9122807,2.028103
120,141,0,66304,25,25.636,64.9122807,1.973972
120,141,0,66304,25,25.2,64.9122807,1.9404
120,141,0,65988,25,25.16,64.9122807,1.93732
120,141,0,65988,25,25.121,64.9122807,1.934317
120,140,-1,65988,25,25.046,64.03508772,1.928542
120,140,0,65258,24,24.961,64.03508772,1.921997
120,139,-1,65258,24,24.877,63.15789474,1.915529
120,138,-1,65258,24,25.131,62.28070175,1.935087
120,137,-1,64723,24,25.47,61.40350877,1.96119
120,136,-1,64723,24,25.664,60.52631579,1.976128
120,135,-1,62935,24,25.6,59.64912281,1.9712
120,134,-1,62935,24,25.536,58.77192982,1.966272
120,133,-1,62935,23,25.387,57.89473684,1.954799
120,133,0,63081,23,25.23,57.89473684,1.94271
200,133,0,63081,23,25.22,57.89473684,1.94194
200,133,0,62023,23,25.357,57.89473684,1.952489
200,134,1,62023,23,25.525,58.77192982,1.965425
200,134,0,61883,23,26.055,58.77192982,2.006235
200,135,1,61883,23,26.584,59.64912281,2.046968
200,136,1,61883,23,26.892,60.52631579,2.070684
200,136,0,62139,24,27.074,60.52631579,2.084698
200,136,0,62139,24,27.159,60.52631579,2.091243
200,137,1,62656,24,26.937,61.40350877,2.074149
200,137,0,62656,24,26.716,61.40350877,2.057132
200,137,0,63318,25,26.762,61.40350877,2.060674
200,138,1,63318,25,26.853,62.28070175,2.067681
200,138,0,63318,25,26.724,62.28070175,2.057748
200,139,1,64942,25,26.41,63.15789474,2.03357
200,139,0,64942,25,26.114,63.15789474,2.010778
200,140,1,65027,25,25.996,64.03508772,2.001692
200,140,0,65027,25,25.877,64.03508772,1.992529
200,141,1,65027,25,26.045,64.9122807,2.005465
200,141,0,66256,25,26.312,64.9122807,2.026024
200,142,1,66256,25,26.756,65.78947368,2.060212
200,143,1,66511,25,27.462,66.66666667,2.114574
200,143,0,66511,25,27.922,66.66666667,2.149994
200,143,0,66943,25,27.392,66.66666667,2.109184
200,144,1,66943,25,26.862,67.54385965,2.068374
200,144,0,66943,26,26.945,67.54385965,2.074765
200,145,1,66821,25,27.182,68.42105263,2.093014
200,145,0,66821,25,27.451,68.42105263,2.113727
200,146,1,67496,25,27.795,69.29824561,2.140215
200,146,0,67496,25,28.14,69.29824561,2.16678
200,147,1,67496,25,28.239,70.1754386,2.174403
200,147,0,66645,25,28.277,70.1754386,2.177329
200,147,0,66645,25,28.268,70.1754386,2.176636
200,148,1,67143,25,28.217,71.05263158,2.172709
200,148,0,67143,25,28.262,71.05263158,2.176174
200,149,1,67563,25,28.686,71.92982456,2.208822
200,150,1,67563,25,29.034,72.80701754,2.235618
200,150,0,67137,25,28.501,72.80701754,2.194577
200,150,0,67137,26,27.968,72.80701754,2.153536
200,151,1,67137,26,27.907,73.68421053,2.148839
200,151,0,67040,26,28.012,73.68421053,2.156924
200,151,0,67040,25,28.382,73.68421053,2.185414
200,151,0,67672,26,29.063,73.68421053,2.237851
200,151,0,67672,26,29.525,73.68421053,2.273425
200,151,0,67003,26,29.109,73.68421053,2.241393
200,151,0,67003,26,28.693,73.68421053,2.209361
200,151,0,67003,26,28.886,73.68421053,2.224222
200,152,1,69357,26,29.133,74.56140351,2.243241
200,152,0,69357,26,29.328,74.56140351,2.258256
200,152,0,68615,26,29.374,74.56140351,2.261798
200,152,0,68615,26,29.42,74.56140351,2.26534
200,152,0,68299,26,29.498,74.56140351,2.271346
200,152,0,68299,26,29.576,74.56140351,2.277352
200,152,0,68299,26,29.78,74.56140351,2.29306
200,152,0,68724,26,30.018,74.56140351,2.311386
200,152,0,68724,26,30.121,74.56140351,2.319317
200,152,0,69016,26,30.049,74.56140351,2.313773
200,152,0,69016,25,30.009,74.56140351,2.310693
200,152,0,69016,25,30.333,74.56140351,2.335641
200,152,0,69016,25,30.656,74.56140351,2.360512
200,152,0,69308,26,30.872,74.56140351,2.377144
200,152,0,69308,26,31.067,74.56140351,2.392159
200,152,0,69308,26,30.792,74.56140351,2.370984
200,153,1,68943,26,30.273,75.43859649,2.331021
200,153,0,68943,26,29.847,75.43859649,2.298219
200,153,0,69363,26,29.636,75.43859649,2.281972
200,154,1,69363,26,29.425,76.31578947,2.265725
200,154,0,70719,26,30.489,76.31578947,2.347653
200,154,0,70719,26,31.664,76.31578947,2.438128
200,154,0,70719,26,32.117,76.31578947,2.473009
200,154,0,70530,26,32.23,76.31578947,2.48171
200,154,0,70530,26,32.289,76.31578947,2.486253
200,155,1,71595,26,32.312,77.19298246,2.488024
200,155,0,71595,27,31.713,77.19298246,2.441901
200,155,0,73322,27,30.627,77.19298246,2.358279
200,155,0,73322,26,29.54,77.19298246,2.27458
200,155,0,73322,26,29.671,77.19298246,2.284667
200,155,0,73005,26,31.352,77.19298246,2.414104
200,156,1,73005,26,32.266,78.07017544,2.484482
200,156,0,72561,26,32.119,78.07017544,2.473163
200,156,0,72561,26,32.134,78.07017544,2.474318
200,157,1,74064,26,32.391,78.94736842,2.494107
200,157,0,74064,26,32.616,78.94736842,2.511432
200,157,0,74441,27,32.793,78.94736842,2.525061
200,157,0,74441,27,32.864,78.94736842,2.530528
200,157,0,75456,27,32.713,78.94736842,2.518901
200,157,0,75456,27,32.728,78.94736842,2.520056
200,157,0,75334,27,33.097,78.94736842,2.548469
200,157,0,75334,27,33.104,78.94736842,2.549008
200,158,1,74416,28,32.407,79.8245614,2.495339
200,158,0,74416,28,32.136,79.8245614,2.474472
200,158,0,76107,29,32.772,79.8245614,2.523444
200,158,0,76107,29,33.078,79.8245614,2.547006
200,159,1,77828,30,32.686,80.70175439,2.516822
200,159,0,77828,30,32.572,80.70175439,2.508044
200,159,0,77913,30,33.246,80.70175439,2.559942
200,159,0,77913,30,33.606,80.70175439,2.587662
200,160,1,77955,30,33.301,81.57894737,2.564177
200,160,0,77955,30,33.03,81.57894737,2.54331
200,160,0,78229,30,32.839,81.57894737,2.528603
200,161,1,78229,30,32.684,82.45614035,2.516668
200,161,0,78186,30,32.599,82.45614035,2.510123
200,161,0,78186,30,32.504,82.45614035,2.502808
200,161,0,77487,30,32.387,82.45614035,2.493799
200,161,0,77487,30,31.495,82.45614035,2.425115
200,160,-1,75353,30,29.442,81.57894737,2.267034
200,160,0,75353,30,27.422,81.57894737,2.111494
200,160,0,75353,29,26.995,81.57894737,2.078615
200,160,0,69016,29,26.568,81.57894737,2.045736
200,159,-1,69016,28,29.678,80.70175439,2.285206
200,159,0,70476,28,36.62,80.70175439,2.81974
200,159,0,70476,28,39.518,80.70175439,3.042886
200,159,0,71382,28,38.035,80.70175439,2.928695
200,159,0,72866,28,37.067,80.70175439,2.854159
200,159,0,72866,29,36.503,80.70175439,2.810731
200,160,1,73401,29,35.966,81.57894737,2.769382
200,160,0,73401,29,35.447,81.57894737,2.729419
200,160,0,75188,29,35.121,81.57894737,2.704317
200,160,0,75188,28,34.879,81.57894737,2.685683
200,160,0,75188,28,34.723,81.57894737,2.673671
200,160,0,78278,29,34.631,81.57894737,2.666587
120,160,0,78278,29,34.477,81.57894737,2.654729
120,160,0,85246,29,34.254,81.57894737,2.637558
120,161,1,84620,30,34.556,82.45614035,2.660812
120,161,0,84620,30,35.383,82.45614035,2.724491
120,161,0,84620,30,34.92,82.45614035,2.68884
120,161,0,85283,30,33.523,82.45614035,2.581271
120,161,0,85283,30,32.558,82.45614035,2.506966
120,161,0,83544,30,32.358,82.45614035,2.491566
120,161,0,83544,29,32.226,82.45614035,2.481402
120,162,1,82668,29,32.225,83.33333333,2.481325
120,161,-1,82668,29,32.302,82.45614035,2.487254
120,161,0,81944,29,32.604,82.45614035,2.510508
120,161,0,81944,29,32.822,82.45614035,2.527294
120,161,0,81549,29,32.662,82.45614035,2.514974
120,161,0,81549,29,32.5,82.45614035,2.5025
120,160,-1,80795,29,32.329,81.57894737,2.489333
120,160,0,80795,29,32.154,81.57894737,2.475858
120,160,0,79524,29,31.926,81.57894737,2.458302
120,159,-1,79524,29,31.698,80.70175439,2.440746
120,159,0,77676,29,32.097,80.70175439,2.471469
120,158,-1,77676,29,32.536,79.8245614,2.505272
120,158,0,77159,29,32.33,79.8245614,2.48941
120,157,-1,77159,28,31.963,78.94736842,2.461151
120,157,0,77159,28,31.339,78.94736842,2.413103
120,156,-1,77128,28,30.545,78.07017544,2.351965
120,156,0,77128,28,29.963,78.07017544,2.307151
120,156,0,75967,28,30.688,78.07017544,2.362976
120,155,-1,75967,28,31.412,77.19298246,2.418724
120,154,-1,74757,27,31.748,76.31578947,2.444596
120,154,0,74757,27,32.075,76.31578947,2.469775
200,154,0,74203,27,31.693,76.31578947,2.440361
200,153,-1,74203,27,31.232,75.43859649,2.404864
200,152,-1,75809,28,32.139,74.56140351,2.474703
200,152,0,75809,28,33.268,74.56140351,2.561636
200,151,-1,76593,28,33.323,73.68421053,2.565871
200,151,0,76593,28,33.232,73.68421053,2.558864
200,151,0,77895,28,33.296,73.68421053,2.563792
200,150,-1,77895,28,33.39,72.80701754,2.57103
200,150,0,79524,28,33.32,72.80701754,2.56564
200,151,1,79524,29,33.218,73.68421053,2.557786
200,151,0,81330,29,32.927,73.68421053,2.535379
200,151,0,81330,29,32.606,73.68421053,2.510662
200,151,0,83951,30,32.782,73.68421053,2.524214
200,152,1,83951,30,33.067,74.56140351,2.546159
200,152,0,85271,30,32.453,74.56140351,2.498881
200,153,1,85271,30,31.643,75.43859649,2.436511
200,154,1,84584,30,32.095,76.31578947,2.471315
200,154,0,84584,30,32.788,76.31578947,2.524676
200,154,0,84419,30,32.524,76.31578947,2.504348
200,155,1,84419,30,32.104,77.19298246,2.472008
200,155,0,84432,30,32.162,77.19298246,2.476474
200,155,0,84432,30,32.274,77.19298246,2.485098
200,156,1,83751,30,32.165,78.07017544,2.476705
200,156,0,83751,30,32.048,78.07017544,2.467696
200,156,0,84499,30,32.188,78.07017544,2.478476
200,156,0,84499,30,32.251,78.07017544,2.483327
200,156,0,83015,30,31.432,78.07017544,2.420264
200,156,0,83015,30,30.638,78.07017544,2.359126
200,156,0,82899,30,31.035,78.07017544,2.389695
200,156,0,82899,30,31.43,78.07017544,2.42011
120,156,0,82851,30,31.739,78.07017544,2.443903
120,156,0,82851,30,32.048,78.07017544,2.467696
120,156,0,82844,30,32.754,78.07017544,2.522058
120,157,1,82844,30,33.484,78.94736842,2.578268
120,157,0,82717,30,32.128,78.94736842,2.473856
120,157,0,82717,30,30.728,78.94736842,2.366056
120,157,0,82376,30,31.018,78.94736842,2.388386
120,157,0,82376,30,31.343,78.94736842,2.413411
120,157,0,80892,30,30.517,78.94736842,2.349809
120,156,-1,80892,30,29.69,78.07017544,2.28613
120,156,0,80406,30,30.385,78.07017544,2.339645
120,156,0,80406,29,31.327,78.07017544,2.412179
120,156,0,80357,29,31.326,78.07017544,2.412102
120,156,0,80357,29,31.089,78.07017544,2.393853
120,155,-1,80357,29,30.852,77.19298246,2.375604
120,155,0,78563,29,30.614,77.19298246,2.357278
120,155,0,78563,29,30.54,77.19298246,2.35158
120,154,-1,77140,29,30.594,76.31578947,2.355738
120,154,0,77140,29,31.054,76.31578947,2.391158
120,154,0,76417,29,31.952,76.31578947,2.460304
120,154,0,76417,29,31.956,76.31578947,2.460612
120,154,0,75608,29,30.989,76.31578947,2.386153
120,154,0,75608,29,30.746,76.31578947,2.367442
120,154,0,74848,29,31.286,76.31578947,2.409022
120,154,0,74848,29,31.266,76.31578947,2.407482
120,154,0,74434,29,30.686,76.31578947,2.362822
120,154,0,74434,29,30.332,76.31578947,2.335564
120,153,-1,73103,29,30.291,75.43859649,2.332407
120,153,0,73103,29,30.557,75.43859649,2.352889
120,153,0,73413,29,31.213,75.43859649,2.403401
200,152,-1,73413,29,31.385,74.56140351,2.416645
