WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
25,106,0,32788,18,19.197,34.21052632,1.478169
25,106,0,32788,18,19.279,34.21052632,1.484483
25,105,-1,33317,18,19.361,33.33333333,1.490797
200,104,-1,33317,18,19.484,32.45614035,1.500268
200,104,0,33317,18,19.978,32.45614035,1.538306
200,104,0,34526,18,20.472,32.45614035,1.576344
200,104,0,34526,18,20.844,32.45614035,1.604988
200,103,-1,34526,18,20.954,31.57894737,1.613458
200,104,1,35964,18,21.065,32.45614035,1.622005
200,104,0,35964,19,21.106,32.45614035,1.625162
200,104,0,35964,19,21.025,32.45614035,1.618925
200,105,1,38013,19,20.943,33.33333333,1.612611
200,105,0,38013,19,20.862,33.33333333,1.606374
200,106,1,38013,19,20.23,34.21052632,1.55771
200,107,1,37945,19,19.576,35.0877193,1.507352
200,108,1,37945,19,18.921,35.96491228,1.456917
200,109,1,37945,19,19.426,36.84210526,1.495802
200,110,1,38119,19,19.93,37.71929825,1.53461
200,110,0,38119,19,20.434,37.71929825,1.573418
200,111,1,38119,19,20.496,38.59649123,1.578192
200,112,1,39458,19,20.519,39.47368421,1.579963
200,113,1,39458,19,20.583,40.35087719,1.584891
200,114,1,39458,19,21.284,41.22807018,1.638868
200,115,1,41127,19,21.985,42.10526316,1.692845
200,117,2,41127,19,22.248,43.85964912,1.713096
200,118,1,41127,20,21.995,44.73684211,1.693615
200,119,1,42261,20,21.743,45.61403509,1.674211
200,120,1,42261,20,21.521,46.49122807,1.657117
200,121,1,42261,20,21.364,47.36842105,1.645028
200,121,0,42118,20,21.206,47.36842105,1.632862
200,122,1,42118,20,20.95,48.24561404,1.61315
200,123,1,41619,20,20.623,49.12280702,1.587971
200,123,0,41619,20,20.295,49.12280702,1.562715
200,124,1,41619,20,20.78,50,1.60006
200,124,0,43226,20,21.523,50,1.657271
200,125,1,43226,21,22.266,50.87719298,1.714482
200,125,0,43226,21,22.711,50.87719298,1.748747
200,126,1,45107,21,23.156,51.75438596,1.783012
200,126,0,45107,21,23.601,51.75438596,1.817277
200,127,1,45107,21,23.537,52.63157895,1.812349
200,127,0,45331,21,23.21,52.63157895,1.78717
200,128,1,45331,21,22.884,53.50877193,1.762068
200,128,0,45331,21,22.901,53.50877193,1.763377
200,128,0,45263,21,22.957,53.50877193,1.767689
200,128,0,45263,21,23.074,53.50877193,1.776698
200,128,0,45263,21,23.745,53.50877193,1.828365
200,128,0,45369,21,24.416,53.50877193,1.880032
200,128,0,45369,21,24.719,53.50877193,1.903363
200,128,0,45369,21,24.164,53.50877193,1.860628
200,128,0,45817,21,23.608,53.50877193,1.817816
200,128,0,45817,21,23.635,53.50877193,1.819895
200,128,0,45817,21,24.466,53.50877193,1.883882
200,128,0,47524,21,25.296,53.50877193,1.947792
200,129,1,47524,21,25.718,54.38596491,1.980286
200,129,0,47524,21,25.185,54.38596491,1.939245
200,129,0,47791,20,24.652,54.38596491,1.898204
200,130,1,47791,20,24.58,55.26315789,1.89266
200,130,0,47125,21,24.97,55.26315789,1.92269
200,131,1,47125,21,25.36,56.14035088,1.95272
200,131,0,47125,21,25.639,56.14035088,1.974203
200,131,0,49386,21,25.879,56.14035088,1.992683
200,132,1,49386,21,26.118,57.01754386,2.011086
200,132,0,49386,21,26.213,57.01754386,2.018401
25,132,0,49834,21,26.204,57.01754386,2.017708
25,132,0,49834,21,26.194,57.01754386,2.016938
25,133,1,49834,21,25.949,57.89473684,1.998073
25,133,0,49834,21,25.671,57.89473684,1.976667
25,132,-1,52450,21,25.394,57.01754386,1.955338
25,132,0,52450,20,25.116,57.01754386,1.933932
25,132,0,52450,20,25.142,57.01754386,1.935934
25,131,-1,52581,20,25.167,56.14035088,1.937859
25,132,1,52581,20,24.746,57.01754386,1.905442
25,130,-2,51883,20,23.8,55.26315789,1.8326
25,130,0,51883,20,22.854,55.26315789,1.759758
25,129,-1,51883,20,22.895,54.38596491,1.762915
25,130,1,52936,20,23.214,55.26315789,1.787478
25,130,0,52936,20,23.442,55.26315789,1.805034
25,129,-1,52936,20,23.254,54.38596491,1.790558
25,127,-2,52923,21,23.067,52.63157895,1.776159
25,125,-2,52923,21,22.955,50.87719298,1.767535
25,125,0,51509,21,22.94,50.87719298,1.76638
25,124,-1,51509,21,22.926,50,1.765302
25,124,0,51509,21,23.187,50,1.785399
25,122,-2,51559,21,23.546,48.24561404,1.813042
25,122,0,51559,21,23.875,48.24561404,1.838375
25,122,0,51559,21,23.866,48.24561404,1.837682
25,122,0,49249,21,23.856,48.24561404,1.836912
25,122,0,49249,21,23.73,48.24561404,1.82721
25,122,0,49915,22,23.414,48.24561404,1.802878
25,121,-1,49915,22,23.097,47.36842105,1.778469
25,121,0,49915,22,22.814,47.36842105,1.756678
25,121,0,50345,22,22.54,47.36842105,1.73558
25,120,-1,50345,22,22.296,46.49122807,1.716792
25,120,0,50345,22,22.323,46.49122807,1.718871
25,119,-1,50089,22,22.35,45.61403509,1.72095
25,119,0,50089,22,22.126,45.61403509,1.703702
25,118,-1,50339,22,21.606,44.73684211,1.663662
25,117,-1,50339,22,21.086,43.85964912,1.623622
25,117,0,50339,22,21.099,43.85964912,1.624623
25,116,-1,50650,23,21.263,42.98245614,1.637251
25,115,-1,50650,23,21.298,42.10526316,1.639946
25,114,-1,50650,23,20.662,41.22807018,1.590974
25,114,0,50339,22,20.025,41.22807018,1.541925
25,113,-1,50339,22,19.508,40.35087719,1.502116
25,112,-1,50002,22,19.1,39.47368421,1.4707
25,112,0,50002,22,18.693,39.47368421,1.439361
25,112,0,50002,22,18.625,39.47368421,1.434125
25,111,-1,50276,22,18.612,38.59649123,1.433124
25,110,-1,50276,22,18.576,37.71929825,1.430352
25,109,-1,50276,22,18.176,36.84210526,1.399552
25,108,-1,49261,22,17.775,35.96491228,1.368675
25,107,-1,49261,22,17.473,35.0877193,1.345421
25,105,-2,49261,22,17.425,33.33333333,1.341725
25,105,0,48613,22,17.376,33.33333333,1.337952
25,104,-1,48613,22,17.218,32.45614035,1.325786
25,104,0,47916,22,16.931,32.45614035,1.303687
25,103,-1,47916,22,16.644,31.57894737,1.281588
25,103,0,47916,22,16.582,31.57894737,1.276814
25,103,0,46907,22,16.671,31.57894737,1.283667
25,103,0,46907,22,16.759,31.57894737,1.290443
25,103,0,46907,22,16.561,31.57894737,1.275197
25,103,0,46203,22,16.339,31.57894737,1.258103
25,103,0,46203,22,16.222,31.57894737,1.249094
200,103,0,46203,22,16.663,31.57894737,1.283051
200,103,0,45998,21,17.104,31.57894737,1.317008
200,103,0,45998,21,16.754,31.57894737,1.290058
200,104,1,45998,21,15.877,32.45614035,1.222529
200,105,1,45998,22,14.999,33.33333333,1.154923
200,106,1,43475,21,14.121,34.21052632,1.087317
200,107,1,43475,21,15.28,35.0877193,1.17656
200,108,1,44117,20,18.317,35.96491228,1.410409
200,108,0,44117,20,20.968,35.96491228,1.614536
200,109,1,45063,21,20.778,36.84210526,1.599906
200,109,0,45063,21,20.589,36.84210526,1.585353
200,109,0,45063,21,20.147,36.84210526,1.551319
200,109,0,45898,21,19.537,36.84210526,1.504349
200,109,0,45898,21,19.001,36.84210526,1.463077
200,109,0,46733,21,18.673,36.84210526,1.437821
200,109,0,46733,22,18.57,36.84210526,1.42989
200,110,1,47623,22,19.493,37.71929825,1.500961
200,110,0,47623,23,20.416,37.71929825,1.572032
200,111,1,47623,23,20.31,38.59649123,1.56387
200,111,0,48115,23,20.064,38.59649123,1.544928
200,111,0,48115,23,19.833,38.59649123,1.527141
200,112,1,48115,23,19.715,39.47368421,1.518055
200,112,0,51503,23,19.598,39.47368421,1.509046
200,113,1,51503,24,19.559,40.35087719,1.506043
200,113,0,51503,24,20.006,40.35087719,1.540462
200,114,1,51354,24,20.454,41.22807018,1.574958
200,115,1,51354,24,20.932,42.10526316,1.611764
200,116,1,49984,24,21.52,42.98245614,1.65704
200,117,1,49984,23,22.108,43.85964912,1.702316
200,118,1,49379,24,21.715,44.73684211,1.672055
25,119,1,49379,24,21.282,45.61403509,1.638714
25,120,1,49379,24,21.699,46.49122807,1.670823
25,121,1,49965,24,22.329,47.36842105,1.719333
25,122,1,49965,24,22.657,48.24561404,1.744589
25,122,0,49965,24,22.034,48.24561404,1.696618
25,123,1,49523,24,21.411,49.12280702,1.648647
25,124,1,49523,23,20.997,50,1.616769
25,124,0,49560,23,20.734,50,1.596518
25,124,0,49560,23,20.472,50,1.576344
25,124,0,49560,23,20.537,50,1.581349
25,123,-1,49043,23,20.646,49.12280702,1.589742
25,122,-1,49043,23,20.755,48.24561404,1.598135
25,121,-1,49043,23,20.41,47.36842105,1.57157
25,120,-1,47380,23,20.065,46.49122807,1.545005
25,119,-1,47380,23,19.936,45.61403509,1.535072
25,118,-1,47318,23,20.13,44.73684211,1.55001
25,117,-1,47318,23,20.323,43.85964912,1.564871
25,116,-1,47318,23,20.486,42.98245614,1.577422
25,116,0,46770,23,20.638,42.98245614,1.589126
25,117,1,46770,23,20.747,43.85964912,1.597519
25,117,0,46770,23,20.532,43.85964912,1.580964
25,116,-1,46104,22,20.317,42.98245614,1.564409
25,116,0,46104,22,20.194,42.98245614,1.554938
25,115,-1,45543,22,20.335,42.10526316,1.565795
25,115,0,45543,22,20.475,42.10526316,1.576575
25,114,-1,45543,22,20.221,41.22807018,1.557017
25,112,-2,44410,22,19.574,39.47368421,1.507198
25,111,-1,44410,22,18.927,38.59649123,1.457379
25,111,0,44410,22,18.922,38.59649123,1.456994
25,110,-1,43762,22,19.218,37.71929825,1.479786
25,110,0,43762,22,19.514,37.71929825,1.502578
25,109,-1,43762,22,19.38,36.84210526,1.49226
25,109,0,44241,22,19.188,36.84210526,1.477476
25,109,0,44241,22,18.996,36.84210526,1.462692
25,108,-1,44241,22,18.29,35.96491228,1.40833
25,107,-1,43488,21,17.563,35.0877193,1.352351
25,106,-1,43488,21,16.835,34.21052632,1.296295
25,106,0,43488,21,16.865,34.21052632,1.298605
25,105,-1,43295,21,16.91,33.33333333,1.30207
25,105,0,43295,21,16.946,33.33333333,1.304842
25,104,-1,43295,21,16.843,32.45614035,1.296911
25,104,0,42466,21,16.74,32.45614035,1.28898
25,103,-1,42466,21,16.613,31.57894737,1.279201
25,103,0,42466,21,16.313,31.57894737,1.256101
25,103,0,41794,21,16.012,31.57894737,1.232924
25,102,-1,41794,21,15.715,30.70175439,1.210055
25,102,0,41794,20,15.466,30.70175439,1.190882
25,101,-1,41065,20,15.218,29.8245614,1.171786
25,101,0,41065,20,14.987,29.8245614,1.153999
25,101,0,41065,20,14.966,29.8245614,1.152382
25,100,-1,40498,20,14.944,28.94736842,1.150688
25,100,0,40498,20,14.923,28.94736842,1.149071
25,99,-1,40498,20,14.69,28.07017544,1.13113
25,99,0,39695,20,14.458,28.07017544,1.113266
25,99,0,39695,20,14.225,28.07017544,1.095325
25,99,0,39695,20,14.096,28.07017544,1.085392
25,98,-1,39321,20,13.978,27.19298246,1.076306
25,98,0,39321,20,13.86,27.19298246,1.06722
25,97,-1,39321,20,13.819,26.31578947,1.064063
25,97,0,38512,20,13.784,26.31578947,1.061368
25,96,-1,38512,20,13.749,25.43859649,1.058673
25,96,0,38512,20,13.636,25.43859649,1.049972
25,96,0,37833,20,13.51,25.43859649,1.04027
25,96,0,37833,20,13.384,25.43859649,1.030568
25,96,0,37833,20,13.262,25.43859649,1.021174
25,96,0,37316,20,13.14,25.43859649,1.01178
25,96,0,37316,20,13.019,25.43859649,1.002463
25,96,0,37316,20,13.254,25.43859649,1.020558
25,96,0,36961,20,13.497,25.43859649,1.039269
25,96,0,36961,20,13.719,25.43859649,1.056363
25,95,-1,36961,20,13.433,24.56140351,1.034341
25,95,0,36313,20,13.147,24.56140351,1.012319
25,94,-1,36313,20,12.865,23.68421053,0.990605
25,94,0,36313,20,12.667,23.68421053,0.975359
25,94,0,35896,20,12.468,23.68421053,0.960036
25,93,-1,35896,20,12.27,22.80701754,0.94479
25,93,0,35896,20,12.408,22.80701754,0.955416
25,93,0,35472,20,12.559,22.80701754,0.967043
25,93,0,35472,20,12.71,22.80701754,0.97867
25,94,1,35472,20,12.545,23.68421053,0.965965
25,94,0,35211,20,12.345,23.68421053,0.950565
25,94,0,35211,20,12.145,23.68421053,0.935165
25,94,0,35211,20,12.038,23.68421053,0.926926
25,94,0,34837,20,11.965,23.68421053,0.921305
25,94,0,34837,20,11.892,23.68421053,0.915684
25,94,0,34837,20,11.813,23.68421053,0.909601
25,94,0,34501,20,11.731,23.68421053,0.903287
25,94,0,34501,20,11.649,23.68421053,0.896973
25,94,0,34501,20,11.601,23.68421053,0.893277
25,95,1,34121,20,11.572,24.56140351,0.891044
200,95,0,34121,20,11.542,24.56140351,0.888734
200,95,0,34121,20,11.992,24.56140351,0.923384
200,95,0,35778,20,12.648,24.56140351,0.973896
200,95,0,35778,20,13.303,24.56140351,1.024331
200,96,1,35778,20,13.135,25.43859649,1.011395
200,98,2,35366,20,12.967,27.19298246,0.998459
200,99,1,35366,20,12.923,28.07017544,0.995071
200,99,0,35366,20,13.233,28.07017544,1.018941
200,100,1,35858,20,13.543,28.94736842,1.042811
200,101,1,35858,20,13.895,29.8245614,1.069915
200,103,2,35858,20,14.308,31.57894737,1.101716
200,103,0,36357,20,14.72,31.57894737,1.13344
200,104,1,36357,20,14.855,32.45614035,1.143835
200,104,0,36357,20,14.276,32.45614035,1.099252
200,105,1,36550,21,13.698,33.33333333,1.054746
200,105,0,36550,21,13.638,33.33333333,1.050126
200,106,1,36550,21,14.294,34.21052632,1.100638
200,106,0,37602,20,14.951,34.21052632,1.151227
200,107,1,37602,20,15.655,35.0877193,1.205435
200,107,0,37602,20,16.492,35.0877193,1.269884
200,108,1,38686,21,17.329,35.96491228,1.334333
200,108,0,38686,21,17.932,35.96491228,1.380764
200,109,1,38686,21,18.079,36.84210526,1.392083
200,110,1,37932,21,18.227,37.71929825,1.403479
200,111,1,37932,20,18.482,38.59649123,1.423114
200,113,2,38892,20,18.854,40.35087719,1.451758
200,114,1,38892,20,19.226,41.22807018,1.480402
200,115,1,38892,20,19.89,42.10526316,1.53153
200,116,1,40374,20,20.704,42.98245614,1.594208
200,117,1,40374,20,21.518,43.85964912,1.656886
200,119,2,40374,20,21.739,45.61403509,1.673903
200,120,1,41271,20,21.751,46.49122807,1.674827
200,121,1,41271,20,21.798,47.36842105,1.678446
200,123,2,41271,20,22.106,49.12280702,1.702162
200,124,1,42765,21,22.414,50,1.725878
200,125,1,42765,21,21.921,50.87719298,1.687917
200,127,2,43756,21,21.176,52.63157895,1.630552
200,128,1,43756,21,20.555,53.50877193,1.582735
200,129,1,43756,22,21.366,54.38596491,1.645182
200,130,1,44765,22,22.176,55.26315789,1.707552
200,130,0,44765,22,22.771,55.26315789,1.753367
200,131,1,45867,22,23.012,56.14035088,1.771924
200,132,1,45867,22,23.254,57.01754386,1.790558
200,132,0,45867,22,23.674,57.01754386,1.822898
200,132,0,47829,22,24.186,57.01754386,1.862322
200,133,1,47829,22,24.698,57.89473684,1.901746
200,133,0,47829,22,25.039,57.89473684,1.928003
200,133,0,47841,23,25.356,57.89473684,1.952412
200,134,1,47841,23,25.46,58.77192982,1.96042
200,134,0,48769,23,25.152,58.77192982,1.936704
200,134,0,48769,23,24.843,58.77192982,1.912911
200,134,0,48769,23,24.883,58.77192982,1.915991
200,134,0,49516,23,24.999,58.77192982,1.924923
200,135,1,49516,23,25.14,59.64912281,1.93578
200,135,0,50426,23,25.379,59.64912281,1.954183
200,135,0,50426,23,25.618,59.64912281,1.972586
200,135,0,50426,23,26.15,59.64912281,2.01355
200,135,0,51902,23,26.773,59.64912281,2.061521
200,135,0,51902,23,26.904,59.64912281,2.071608
200,135,0,51902,23,26.079,59.64912281,2.008083
200,136,1,52431,23,25.254,60.52631579,1.944558
200,137,1,52431,23,25.583,61.40350877,1.969891
200,136,-1,53160,23,26.456,60.52631579,2.037112
200,136,0,53160,23,26.835,60.52631579,2.066295
200,137,1,53297,24,26.256,61.40350877,2.021712
200,137,0,53297,24,25.677,61.40350877,1.977129
200,137,0,53297,24,25.839,61.40350877,1.989603
200,138,1,54655,24,26.122,62.28070175,2.011394
200,138,0,54655,24,26.283,62.28070175,2.023791
200,139,1,55576,24,26.226,63.15789474,2.019402
200,139,0,55576,24,26.17,63.15789474,2.01509
200,139,0,55576,24,27.167,63.15789474,2.091859
200,139,0,56056,24,28.461,63.15789474,2.191497
200,139,0,56056,24,28.783,63.15789474,2.216291
200,139,0,56479,24,28.053,63.15789474,2.160081
200,139,0,56479,24,27.485,63.15789474,2.116345
200,139,0,57775,24,27.658,63.15789474,2.129666
200,139,0,57775,25,27.831,63.15789474,2.142987
200,139,0,57775,25,27.863,63.15789474,2.145451
200,139,0,58329,25,27.88,63.15789474,2.14676
200,139,0,58329,25,28.05,63.15789474,2.15985
200,140,1,59917,25,28.343,64.03508772,2.182411
200,140,0,59917,25,28.672,64.03508772,2.207744
200,140,0,60328,25,29.12,64.03508772,2.24224
200,141,1,60328,25,29.567,64.9122807,2.276659
200,141,0,61431,25,29.395,64.9122807,2.263415
200,141,0,61431,26,29.222,64.9122807,2.250094
200,142,1,61431,26,29.494,65.78947368,2.271038
200,142,0,63723,26,29.827,65.78947368,2.296679
200,142,0,63723,26,29.885,65.78947368,2.301145
200,142,0,64003,27,29.789,65.78947368,2.293753
200,142,0,64003,27,29.599,65.78947368,2.279123
200,142,0,63723,27,29.288,65.78947368,2.255176
200,142,0,63723,27,29.082,65.78947368,2.239314
200,142,0,64046,27,29.246,65.78947368,2.251942
200,143,1,64046,27,29.41,66.66666667,2.26457
200,143,0,65697,27,29.589,66.66666667,2.278353
200,143,0,65697,27,29.769,66.66666667,2.292213
200,143,0,65697,27,29.827,66.66666667,2.296679
200,144,1,65385,27,29.854,67.54385965,2.298758
200,144,0,65385,27,29.787,67.54385965,2.293599
200,144,0,66052,27,29.64,67.54385965,2.28228
200,144,0,66052,27,29.407,67.54385965,2.264339
200,144,0,63978,27,28.833,67.54385965,2.220141
200,144,0,63978,27,28.426,67.54385965,2.188802
200,144,0,65317,27,29.521,67.54385965,2.273117
200,144,0,65317,27,30.616,67.54385965,2.357432
200,144,0,66855,27,30.846,67.54385965,2.375142
200,144,0,66855,27,31,67.54385965,2.387
200,144,0,66855,27,30.989,67.54385965,2.386153
200,145,1,68599,27,30.936,68.42105263,2.382072
200,145,0,68599,27,31.282,68.42105263,2.408714
200,145,0,68618,27,31.815,68.42105263,2.449755
200,146,1,68618,27,31.555,69.29824561,2.429735
200,146,0,70000,28,30.767,69.29824561,2.369059
200,146,0,70000,28,30.305,69.29824561,2.333485
200,147,1,69540,28,30.225,70.1754386,2.327325
200,147,0,69540,28,30.21,70.1754386,2.32617
200,147,0,72616,28,30.359,70.1754386,2.337643
200,147,0,72616,28,30.508,70.1754386,2.349116
25,148,1,71894,28,31.094,71.05263158,2.394238
25,148,0,71894,28,31.698,71.05263158,2.440746
25,149,1,71894,28,31.036,71.92982456,2.389772
25,149,0,74478,28,30.264,71.92982456,2.330328
25,149,0,74478,27,29.521,71.92982456,2.273117
25,149,0,72766,27,28.993,71.92982456,2.232461
25,149,0,72766,27,28.454,71.92982456,2.190958
25,149,0,72049,27,27.386,71.92982456,2.108722
25,149,0,72049,27,26.317,71.92982456,2.026409
25,149,0,72049,27,26.107,71.92982456,2.010239
25,149,0,70891,27,25.994,71.92982456,2.001538
25,149,0,70891,27,25.932,71.92982456,1.996764
25,149,0,69951,26,25.914,71.92982456,1.995378
25,148,-1,69951,26,25.951,71.05263158,1.998227
25,148,0,68313,26,26.48,71.05263158,2.03896
25,147,-1,68313,26,27.008,70.1754386,2.079616
25,146,-1,68313,26,26.918,69.29824561,2.072686
25,146,0,66768,26,26.588,69.29824561,2.047276
25,145,-1,66768,26,26.426,68.42105263,2.034802
25,145,0,63349,25,26.621,68.42105263,2.049817
25,144,-1,63349,25,26.817,67.54385965,2.064909
25,144,0,63349,25,26.773,67.54385965,2.061521
25,144,0,63505,26,26.708,67.54385965,2.056516
25,143,-1,63505,26,26.569,66.66666667,2.045813
25,143,0,62396,25,26.36,66.66666667,2.02972
25,142,-1,62396,25,26.094,65.78947368,2.009238
25,141,-1,62271,25,25.398,64.9122807,1.955646
25,140,-1,62271,25,24.702,64.03508772,1.902054
25,139,-1,62271,25,24.146,63.15789474,1.859242
25,138,-1,61748,25,23.649,62.28070175,1.820973
200,137,-1,61748,25,23.217,61.40350877,1.787709
200,137,0,62035,25,24.347,61.40350877,1.874719
200,136,-1,62035,24,25.476,60.52631579,1.961652
200,136,0,62035,24,25.963,60.52631579,1.999151
200,135,-1,63573,25,26.224,59.64912281,2.019248
200,134,-1,63573,25,26.397,58.77192982,2.032569
200,133,-1,64433,25,26.499,57.89473684,2.040423
200,133,0,64433,25,26.59,57.89473684,2.04743
200,132,-1,65435,25,26.662,57.01754386,2.052974
200,131,-1,65435,25,26.707,56.14035088,2.056439
200,131,0,66756,26,26.667,56.14035088,2.053359
200,131,0,66756,26,26.571,56.14035088,2.045967
200,131,0,67553,26,25.597,56.14035088,1.970969
200,132,1,67553,26,24.622,57.01754386,1.895894
200,132,0,69371,26,25.086,57.01754386,1.931622
200,133,1,69371,27,25.747,57.89473684,1.982519
200,133,0,69371,27,25.016,57.89473684,1.926232
200,134,1,68923,27,24.096,58.77192982,1.855392
200,135,1,68923,27,23.776,59.64912281,1.830752
200,135,0,68200,27,24.435,59.64912281,1.881495
200,135,0,68200,27,25.07,59.64912281,1.93039
200,135,0,67814,27,25.525,59.64912281,1.965425
200,135,0,67814,27,25.979,59.64912281,2.000383
200,135,0,67814,27,26.33,59.64912281,2.02741
200,136,1,66942,27,26.67,60.52631579,2.05359
200,136,0,66942,27,26.682,60.52631579,2.054514
200,137,1,66295,27,26.525,61.40350877,2.042425
200,137,0,66295,27,26.692,61.40350877,2.055284
200,138,1,66407,27,27.21,62.28070175,2.09517
200,138,0,66407,27,27.247,62.28070175,2.098019
25,139,1,66955,27,26.674,63.15789474,2.053898
25,139,0,66955,27,26.101,63.15789474,2.009777
25,139,0,66955,27,26.545,63.15789474,2.043965
25,139,0,66637,27,27.01,63.15789474,2.07977
25,139,0,66637,27,26.525,63.15789474,2.042425
25,139,0,66662,27,25.553,63.15789474,1.967581
25,139,0,66662,26,24.856,63.15789474,1.913912
25,139,0,66444,26,24.803,63.15789474,1.909831
25,139,0,66444,26,24.751,63.15789474,1.905827
25,139,0,66444,26,24.092,63.15789474,1.855084
25,138,-1,64869,26,23.349,62.28070175,1.797873
25,138,0,64869,26,22.847,62.28070175,1.759219
25,137,-1,63847,26,22.604,61.40350877,1.740508
25,136,-1,63847,26,22.36,60.52631579,1.72172
25,135,-1,63847,25,22.085,59.64912281,1.700545
25,135,0,61026,25,21.809,59.64912281,1.679293
25,133,-2,61026,25,21.873,57.89473684,1.684221
25,132,-1,58858,25,22.903,57.01754386,1.763531
25,132,0,58858,24,23.933,57.01754386,1.842841
25,131,-1,58858,24,23.987,56.14035088,1.846999
25,131,0,56971,24,23.796,56.14035088,1.832292
25,132,1,56971,24,23.545,57.01754386,1.812965
25,132,0,55688,24,23.12,57.01754386,1.78024
25,132,0,55688,24,22.695,57.01754386,1.747515
25,132,0,55688,24,22.257,57.01754386,1.713789
25,131,-1,53963,24,21.813,56.14035088,1.679601
25,131,0,53963,24,21.38,56.14035088,1.64626
25,130,-1,53963,24,21.469,55.26315789,1.653113
