WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
25,124,-1,55640,26,22.871,56.77966102,1.509486
175,124,0,55640,25,22.569,56.77966102,1.489554
175,123,-1,53960,25,23.619,55.93220339,1.558854
175,123,0,53960,25,24.628,55.93220339,1.625448
175,123,0,54482,26,25.34,55.93220339,1.67244
175,123,0,54482,26,25.795,55.93220339,1.70247
175,123,0,55909,27,25.969,55.93220339,1.713954
175,122,-1,56398,28,26.235,55.08474576,1.73151
175,122,0,56398,29,26.537,55.08474576,1.751442
175,121,-1,56162,29,25.348,54.23728814,1.672968
175,121,0,56162,30,24.201,54.23728814,1.597266
175,121,0,57768,30,24.308,54.23728814,1.604328
175,121,0,57768,31,24.347,54.23728814,1.606902
175,122,1,58950,31,24.171,55.08474576,1.595286
175,123,1,58950,32,24.188,55.93220339,1.596408
175,125,2,60752,33,24.579,57.62711864,1.622214
175,126,1,60181,33,25.879,58.47457627,1.708014
175,127,1,60181,34,27.737,59.3220339,1.830642
175,128,1,60035,34,26.427,60.16949153,1.744182
175,129,1,60035,33,24.514,61.01694915,1.617924
175,129,0,60548,33,24.959,61.01694915,1.647294
175,129,0,60548,33,25.384,61.01694915,1.675344
175,130,1,60385,33,25.737,61.86440678,1.698642
175,130,0,60385,33,26.371,61.86440678,1.740486
175,130,0,60915,33,27.361,61.86440678,1.805826
175,131,1,60744,33,26.416,62.71186441,1.743456
175,132,1,60744,33,24.383,63.55932203,1.609278
175,133,1,60540,34,26.746,64.40677966,1.765236
175,134,1,60540,34,29.161,65.25423729,1.924626
175,134,0,61070,34,28.097,65.25423729,1.854402
175,136,2,60801,34,27.246,66.94915254,1.798236
175,137,1,60801,34,26.827,67.79661017,1.770582
175,137,0,61649,34,32.403,67.79661017,2.138598
175,138,1,61649,35,33.679,68.6440678,2.222814
175,139,1,62603,36,29.016,69.49152542,1.915056
175,139,0,63052,36,30.223,69.49152542,1.994718
175,141,2,63052,36,31.96,71.18644068,2.10936
175,141,0,65082,36,31.008,71.18644068,2.046528
175,142,1,66550,37,30.505,72.03389831,2.01333
175,143,1,66550,37,30.354,72.88135593,2.003364
175,143,0,67455,37,30.101,72.88135593,1.986666
175,144,1,67455,37,29.99,73.72881356,1.97934
175,145,1,68091,37,30.285,74.57627119,1.99881
175,146,1,67496,37,30.638,75.42372881,2.022108
175,146,0,67496,37,30.941,75.42372881,2.042106
175,146,0,68287,37,30.71,75.42372881,2.02686
175,147,1,68287,37,31.053,76.27118644,2.049498
175,147,0,68458,37,32.018,76.27118644,2.113188
175,148,1,69298,37,31.535,77.11864407,2.08131
175,148,0,69298,37,30.541,77.11864407,2.015706
175,148,0,67846,36,29.27,77.11864407,1.93182
175,149,1,69828,37,31.083,77.96610169,2.051478
175,149,0,69828,37,35.319,77.96610169,2.331054
175,149,0,70863,37,33.075,77.96610169,2.18295
175,150,1,70863,37,31.139,78.81355932,2.055174
175,150,0,71564,37,31.238,78.81355932,2.061708
175,150,0,72192,36,31.837,78.81355932,2.101242
175,150,0,72192,36,32.978,78.81355932,2.176548
175,151,1,73277,36,32.726,79.66101695,2.159916
175,151,0,73277,36,32.034,79.66101695,2.114244
175,151,0,72951,36,33.783,79.66101695,2.229678
25,151,0,76025,36,34.311,79.66101695,2.264526
25,151,0,76025,36,33.464,79.66101695,2.208624
25,151,0,73065,36,31.954,79.66101695,2.108964
25,152,1,73065,36,30.242,80.50847458,1.995972
25,152,0,73065,35,27.367,80.50847458,1.806222
25,151,-1,73203,35,24.492,79.66101695,1.616472
25,151,0,73203,34,22.319,79.66101695,1.473054
25,151,0,67569,33,22.952,79.66101695,1.514832
25,150,-1,67569,33,25.81,78.81355932,1.70346
25,150,0,65229,32,30.564,78.81355932,2.017224
25,149,-1,64022,32,31.247,77.96610169,2.062302
25,149,0,64022,32,30.646,77.96610169,2.022636
25,148,-1,63035,32,30.287,77.11864407,1.998942
25,147,-1,63035,31,29.996,76.27118644,1.979736
25,146,-1,61282,31,29.789,75.42372881,1.966074
25,145,-1,61282,30,29.61,74.57627119,1.95426
25,144,-1,61282,30,29.148,73.72881356,1.923768
25,143,-1,60573,30,28.54,72.88135593,1.88364
25,141,-2,58836,30,28.379,71.18644068,1.873014
25,140,-1,58836,30,28.343,70.33898305,1.870638
25,139,-1,62766,30,28.458,69.49152542,1.878228
25,138,-1,62766,31,28.626,68.6440678,1.889316
25,136,-2,62766,31,28.015,66.94915254,1.84899
25,136,0,62562,31,26.884,66.94915254,1.774344
25,135,-1,62562,30,26.342,66.10169492,1.738572
25,135,0,61193,30,26.493,66.10169492,1.748538
25,134,-1,61193,29,26.512,65.25423729,1.749792
25,133,-1,60230,29,26.411,64.40677966,1.743126
25,133,0,60230,29,24.958,64.40677966,1.647228
25,132,-1,59863,29,22.353,63.55932203,1.475298
25,131,-1,59863,29,21.392,62.71186441,1.411872
25,130,-1,58885,30,22.075,61.86440678,1.45695
25,130,0,58885,30,21.943,61.86440678,1.448238
25,129,-1,58885,30,20.364,61.01694915,1.344024
25,129,0,51294,29,18.785,61.01694915,1.23981
25,129,0,51294,28,20.953,61.01694915,1.382898
25,129,0,52794,27,24.578,61.01694915,1.622148
25,129,0,52794,27,26.272,61.01694915,1.733952
25,129,0,53251,27,23.861,61.01694915,1.574826
25,129,0,53251,27,21.451,61.01694915,1.415766
25,128,-1,53251,27,20.644,60.16949153,1.362504
25,128,0,52150,27,20.664,60.16949153,1.363824
25,127,-1,52150,27,20.717,59.3220339,1.367322
25,127,0,50495,26,20.939,59.3220339,1.381974
25,127,0,50495,26,21.244,59.3220339,1.402104
25,126,-1,48652,25,22.503,58.47457627,1.485198
25,126,0,48652,25,23.46,58.47457627,1.54836
25,126,0,48872,25,22.209,58.47457627,1.465794
25,125,-1,48872,25,20.977,57.62711864,1.384482
25,124,-1,54523,26,20.71,56.77966102,1.36686
25,124,0,54523,26,20.443,56.77966102,1.349238
25,123,-1,54523,27,20.042,55.93220339,1.322772
25,122,-1,51000,27,19.599,55.08474576,1.293534
25,122,0,51000,26,19.319,55.08474576,1.275054
25,121,-1,49638,26,19.148,54.23728814,1.263768
25,121,0,49638,27,19.072,54.23728814,1.258752
25,120,-1,49744,27,19.086,53.38983051,1.259676
25,119,-1,49744,28,18.694,52.54237288,1.233804
25,119,0,50160,28,17.927,52.54237288,1.183182
25,118,-1,50160,29,17.084,51.69491525,1.127544
175,118,0,50136,29,16.181,51.69491525,1.067946
175,117,-1,50136,29,17.729,50.84745763,1.170114
175,118,1,49206,29,21.051,51.69491525,1.389366
175,118,0,49573,29,20.706,51.69491525,1.366596
175,118,0,49573,29,18.934,51.69491525,1.249644
175,118,0,50046,30,19.952,51.69491525,1.316832
175,117,-1,50046,30,21.081,50.84745763,1.391346
175,117,0,50315,31,20.693,50.84745763,1.365738
175,117,0,50315,31,20.324,50.84745763,1.341384
175,117,0,50894,31,20.028,50.84745763,1.321848
175,116,-1,50894,31,19.924,50,1.314984
175,116,0,52101,32,20.505,50,1.35333
175,116,0,52101,32,20.772,50,1.370952
175,116,0,52631,32,20.307,50,1.340262
175,118,2,52631,32,20.184,51.69491525,1.332144
175,119,1,53022,32,20.789,52.54237288,1.372074
175,121,2,53022,32,21.037,54.23728814,1.388442
175,122,1,51881,32,20.795,55.08474576,1.37247
175,123,1,51962,32,21.868,55.93220339,1.443288
175,124,1,51962,31,23.681,56.77966102,1.562946
175,124,0,52655,32,25.659,56.77966102,1.693494
175,125,1,52655,32,26.788,57.62711864,1.768008
175,125,0,54115,32,25.481,57.62711864,1.681746
175,125,0,54115,32,24.277,57.62711864,1.602282
175,126,1,53479,32,23.712,58.47457627,1.564992
175,126,0,53479,32,22.83,58.47457627,1.50678
175,127,1,53479,32,20.825,59.3220339,1.37445
175,128,1,49581,32,18.821,60.16949153,1.242186
175,129,1,49581,30,16.816,61.01694915,1.109856
175,129,0,51196,29,22.591,61.01694915,1.491006
25,131,2,51196,29,28.525,62.71186441,1.88265
25,132,1,52460,29,29.995,63.55932203,1.97967
25,133,1,52460,29,30.857,64.40677966,2.036562
25,134,1,53194,28,29.38,65.25423729,1.93908
25,136,2,53194,28,27.701,66.94915254,1.828266
25,137,1,53194,28,26.22,67.79661017,1.73052
25,138,1,52655,28,24.796,68.6440678,1.636536
25,139,1,52655,27,23.589,69.49152542,1.556874
25,140,1,51033,27,22.737,70.33898305,1.500642
25,140,0,51033,26,21.993,70.33898305,1.451538
25,140,0,49859,26,22.928,70.33898305,1.513248
25,139,-1,49859,26,23.864,69.49152542,1.575024
25,139,0,49859,26,24.143,69.49152542,1.593438
25,137,-2,52721,26,24.331,67.79661017,1.605846
25,136,-1,52721,26,24.253,66.94915254,1.600698
25,134,-2,51212,27,23.861,65.25423729,1.574826
25,133,-1,51212,27,23.485,64.40677966,1.55001
25,132,-1,48815,26,23.498,63.55932203,1.550868
25,131,-1,48815,26,23.512,62.71186441,1.551792
25,129,-2,48815,26,23.937,61.01694915,1.579842
25,128,-1,47632,26,24.491,60.16949153,1.616406
25,127,-1,47632,26,24.827,59.3220339,1.638582
25,126,-1,46369,25,24.17,58.47457627,1.59522
25,125,-1,46369,25,23.512,57.62711864,1.551792
25,124,-1,46369,25,24.034,56.77966102,1.586244
25,123,-1,45121,25,24.888,55.93220339,1.642608
25,122,-1,45121,25,25.001,55.08474576,1.650066
25,122,0,45920,25,24.373,55.08474576,1.608618
25,121,-1,45920,25,23.752,54.23728814,1.567632
25,121,0,45879,25,23.189,54.23728814,1.530474
25,120,-1,45879,25,22.626,53.38983051,1.493316
25,120,0,45146,25,22.674,53.38983051,1.496484
25,119,-1,45146,25,22.894,52.54237288,1.511004
25,118,-1,45146,25,22.968,51.69491525,1.515888
25,118,0,45708,25,22.96,51.69491525,1.51536
25,117,-1,45708,25,22.882,50.84745763,1.510212
25,117,0,45643,26,22.719,50.84745763,1.499454
25,116,-1,45643,26,21.91,50,1.44606
25,115,-1,45472,26,20.402,49.15254237,1.346532
25,115,0,45472,26,19.551,49.15254237,1.290366
25,115,0,46042,27,19.685,49.15254237,1.29921
25,114,-1,46042,27,19.39,48.30508475,1.27974
25,114,0,45097,27,18.262,48.30508475,1.205292
25,114,0,45097,28,17.641,48.30508475,1.164306
25,114,0,44420,28,18.467,48.30508475,1.218822
25,114,0,44420,28,19.084,48.30508475,1.259544
25,114,0,44664,28,18.421,48.30508475,1.215786
25,114,0,44664,29,17.758,48.30508475,1.172028
25,114,0,43971,29,17.648,48.30508475,1.164768
25,114,0,43971,29,17.56,48.30508475,1.15896
25,113,-1,42699,28,17.282,47.45762712,1.140612
25,113,0,42699,28,16.968,47.45762712,1.119888
25,113,0,42699,28,16.794,47.45762712,1.108404
25,112,-1,42479,28,16.686,46.61016949,1.101276
25,112,0,42479,28,16.662,46.61016949,1.099692
25,111,-1,41460,28,16.724,45.76271186,1.103784
25,110,-1,41460,28,16.949,44.91525424,1.118634
25,110,0,41590,28,17.442,44.91525424,1.151172
25,110,0,41590,28,17.667,44.91525424,1.166022
25,110,0,41811,28,17.325,44.91525424,1.14345
25,110,0,41811,28,17.013,44.91525424,1.122858
25,110,0,41321,28,16.796,44.91525424,1.108536
25,110,0,41321,28,16.655,44.91525424,1.09923
25,110,0,41435,28,17.071,44.91525424,1.126686
25,110,0,41435,28,17.471,44.91525424,1.153086
25,110,0,42455,28,17.081,44.91525424,1.127346
25,110,0,42455,28,16.692,44.91525424,1.101672
25,110,0,42332,28,15.957,44.91525424,1.053162
25,110,0,42332,29,15.184,44.91525424,1.002144
25,110,0,42536,29,14.757,44.91525424,0.973962
25,110,0,42536,29,14.427,44.91525424,0.952182
25,110,0,42536,28,14.238,44.91525424,0.939708
25,110,0,41476,28,14.143,44.91525424,0.933438
25,110,0,41476,28,14.132,44.91525424,0.932712
25,110,0,40457,28,14.245,44.91525424,0.94017
25,110,0,40457,28,13.413,44.91525424,0.885258
25,110,0,40457,28,8.2726,44.91525424,0.5459916
25,110,0,40457,28,3.132,44.91525424,0.206712
25,111,1,36282,27,2.5736,45.76271186,0.1698576
25,111,0,36282,26,6.9794,45.76271186,0.4606404
25,111,0,36111,25,11.385,45.76271186,0.75141
25,111,0,36111,24,15.623,45.76271186,1.031118
25,111,0,35442,25,15.831,45.76271186,1.044846
25,111,0,35442,25,16.04,45.76271186,1.05864
25,111,0,35442,25,16.25,45.76271186,1.0725
25,111,0,35287,24,16.461,45.76271186,1.086426
25,111,0,35287,24,16.149,45.76271186,1.065834
25,110,-1,34757,24,15.391,44.91525424,1.015806
25,110,0,34757,24,14.677,44.91525424,0.968682
25,109,-1,35075,24,14.161,44.06779661,0.934626
175,108,-1,35075,24,13.646,43.22033898,0.900636
175,108,0,35075,24,14.253,43.22033898,0.940698
175,108,0,34643,24,15.341,43.22033898,1.012506
175,108,0,34643,24,15.584,43.22033898,1.028544
175,107,-1,38109,24,14.982,42.37288136,0.988812
175,107,0,38109,25,14.94,42.37288136,0.98604
175,108,1,38109,26,15.61,43.22033898,1.03026
175,108,0,38109,27,15.967,43.22033898,1.053822
175,108,0,38043,27,15.958,43.22033898,1.053228
175,109,1,38043,27,16.063,44.06779661,1.060158
175,110,1,38027,27,16.315,44.91525424,1.07679
175,111,1,38027,27,16.55,45.76271186,1.0923
175,111,0,38345,28,16.76,45.76271186,1.10616
175,112,1,38345,28,16.408,46.61016949,1.082928
175,113,1,38125,28,15.138,47.45762712,0.999108
175,113,0,38125,28,15.191,47.45762712,1.002606
175,113,0,39177,29,17.596,47.45762712,1.161336
175,114,1,39177,29,19.109,48.30508475,1.261194
175,114,0,39315,30,19.387,48.30508475,1.279542
175,115,1,39315,30,19.909,49.15254237,1.313994
175,115,0,39682,30,20.693,49.15254237,1.365738
175,116,1,39682,30,20.724,50,1.367784
175,117,1,40131,30,20.061,50.84745763,1.324026
175,118,1,40131,30,19.648,51.69491525,1.296768
175,118,0,40848,30,19.611,51.69491525,1.294326
175,119,1,40848,30,19.942,52.54237288,1.316172
175,120,1,41664,30,21.131,53.38983051,1.394646
175,121,1,41664,30,21.892,54.23728814,1.444872
175,122,1,42985,30,21.745,55.08474576,1.43517
175,123,1,42985,30,22.162,55.93220339,1.462692
175,125,2,43906,30,23.673,57.62711864,1.562418
175,126,1,43906,30,24.579,58.47457627,1.622214
175,128,2,45570,30,24.88,60.16949153,1.64208
175,129,1,46287,30,24.031,61.01694915,1.586046
175,131,2,46287,30,22.64,62.71186441,1.49424
175,133,2,47747,31,24.699,64.40677966,1.630134
175,134,1,47747,31,26.222,65.25423729,1.730652
175,137,3,49581,31,26.046,67.79661017,1.719036
175,138,1,49581,32,26.225,68.6440678,1.73085
175,139,1,51375,32,26.897,69.49152542,1.775202
175,141,2,52835,33,26.263,71.18644068,1.733358
175,141,0,52835,33,24.685,71.18644068,1.62921
175,143,2,55069,33,25.754,72.88135593,1.699764
175,143,0,55069,33,27.184,72.88135593,1.794144
175,144,1,54987,33,26.437,73.72881356,1.744842
175,145,1,54987,33,25.435,74.57627119,1.67871
175,145,0,56178,33,25.351,74.57627119,1.673166
175,146,1,56104,34,25.717,75.42372881,1.697322
175,146,0,56104,34,26.383,75.42372881,1.741278
175,147,1,56422,34,26.979,76.27118644,1.780614
175,147,0,56422,34,28.145,76.27118644,1.85757
175,147,0,57548,35,30.17,76.27118644,1.99122
175,147,0,58909,35,30.807,76.27118644,2.033262
175,148,1,58909,35,30.635,77.11864407,2.02191
175,148,0,59081,36,29.505,77.11864407,1.94733
175,148,0,62546,37,29.81,77.11864407,1.96746
175,148,0,62546,37,30.474,77.11864407,2.011284
175,149,1,63525,38,30.024,77.96610169,1.981584
175,149,0,63525,37,29.223,77.96610169,1.928718
175,149,0,64919,36,29.674,77.96610169,1.958484
175,150,1,64919,36,29.997,78.81355932,1.979802
175,150,0,66077,36,30.001,78.81355932,1.980066
175,150,0,66770,36,30.462,78.81355932,2.010492
175,150,0,66770,36,31.177,78.81355932,2.057682
175,151,1,67251,36,31.857,79.66101695,2.102562
175,151,0,68914,36,31.646,79.66101695,2.088636
175,151,0,68914,36,30.682,79.66101695,2.025012
175,151,0,67341,36,30.103,79.66101695,1.986798
175,152,1,69469,36,30.881,80.50847458,2.038146
175,152,0,69469,37,32.855,80.50847458,2.16843
175,152,0,69599,38,32.025,80.50847458,2.11365
175,152,0,70619,39,31.139,80.50847458,2.055174
175,152,0,70619,39,30.335,80.50847458,2.00211
175,152,0,70610,39,30.603,80.50847458,2.019798
175,152,0,71719,40,31.506,80.50847458,2.079396
175,152,0,71719,40,33.029,80.50847458,2.179914
175,152,0,72078,40,34.368,80.50847458,2.268288
175,152,0,73986,40,33.557,80.50847458,2.214762
175,153,1,73986,41,32.28,81.3559322,2.13048
175,153,0,74516,41,32.989,81.3559322,2.177274
175,153,0,75552,41,31.183,81.3559322,2.058078
175,154,1,75674,41,30.815,82.20338983,2.03379
175,154,0,75674,41,32.434,82.20338983,2.140644
175,154,0,77052,42,29.996,82.20338983,1.979736
175,154,0,76147,42,32.139,82.20338983,2.121174
175,154,0,76147,43,34.094,82.20338983,2.250204
175,154,0,75772,43,32.237,82.20338983,2.127642
175,155,1,76057,43,34.643,83.05084746,2.286438
175,155,0,76057,42,37.097,83.05084746,2.448402
175,155,0,76881,42,34.406,83.05084746,2.270796
175,155,0,76881,41,32.048,83.05084746,2.115168
175,156,1,76343,40,33.517,83.89830508,2.212122
175,156,0,76954,39,34.6,83.89830508,2.2836
175,156,0,76897,39,35.03,83.89830508,2.31198
175,156,0,78846,40,36.008,83.89830508,2.376528
175,157,1,78846,40,38.177,84.74576271,2.519682
175,157,0,80183,41,34.74,84.74576271,2.29284
175,157,0,81031,41,34.616,84.74576271,2.284656
175,157,0,81031,42,34.322,84.74576271,2.265252
175,157,0,80950,43,33.047,84.74576271,2.181102
175,157,0,83518,44,35.007,84.74576271,2.310462
175,157,0,85067,45,36.222,84.74576271,2.390652
175,157,0,85067,46,36.127,84.74576271,2.384382
175,157,0,86160,46,34.986,84.74576271,2.309076
175,157,0,86755,45,34.834,84.74576271,2.299044
175,157,0,86658,45,34.432,84.74576271,2.272512
175,157,0,87114,45,34.114,84.74576271,2.251524
175,157,0,87179,45,33.968,84.74576271,2.241888
175,158,1,87179,46,33.99,85.59322034,2.24334
175,158,0,88068,47,36.803,85.59322034,2.428998
175,158,0,87530,48,36.32,85.59322034,2.39712
175,158,0,89071,48,36.065,85.59322034,2.38029
175,158,0,89071,48,36.819,85.59322034,2.430054
175,158,0,89699,48,36.411,85.59322034,2.403126
175,158,0,89699,47,35.576,85.59322034,2.348016
175,158,0,91240,46,33.912,85.59322034,2.238192
175,159,1,91240,45,33.259,86.44067797,2.195094
175,159,0,89715,43,33.618,86.44067797,2.218788
175,159,0,88778,41,34.078,86.44067797,2.249148
175,159,0,88778,39,34.587,86.44067797,2.282742
25,159,0,89813,38,35.441,86.44067797,2.339106
25,159,0,89813,37,36.372,86.44067797,2.400552
25,159,0,87530,36,34.36,86.44067797,2.26776
25,159,0,87530,35,33.017,86.44067797,2.179122
25,159,0,86462,35,32.599,86.44067797,2.151534
25,159,0,86462,34,31.39,86.44067797,2.07174
25,159,0,83918,34,29.809,86.44067797,1.967394
25,158,-1,83918,33,28.237,85.59322034,1.863642
25,158,0,78830,32,27.132,85.59322034,1.790712
25,157,-1,78830,31,26.026,84.74576271,1.717716
25,156,-1,78830,31,28.196,83.89830508,1.860936
25,155,-1,74989,30,31.291,83.05084746,2.065206
25,154,-1,74989,30,32.697,82.20338983,2.158002
25,154,0,74353,29,31.771,82.20338983,2.096886
25,153,-1,74353,29,30.788,81.3559322,2.032008
25,152,-1,70627,29,29.454,80.50847458,1.943964
25,151,-1,70627,29,28.119,79.66101695,1.855854
25,150,-1,69355,28,28.348,78.81355932,1.870968
25,149,-1,69355,28,28.713,77.96610169,1.895058
25,147,-2,67504,27,28.904,76.27118644,1.907664
25,146,-1,67504,27,29.045,75.42372881,1.91697
25,145,-1,65914,27,29.003,74.57627119,1.914198
25,144,-1,65914,27,28.896,73.72881356,1.907136
25,143,-1,66794,27,28.667,72.88135593,1.892022
25,142,-1,66794,27,28.405,72.03389831,1.87473
25,142,0,66794,28,27.889,72.03389831,1.840674
25,141,-1,67496,28,27.139,71.18644068,1.791174
25,140,-1,67496,28,26.361,70.33898305,1.739826
25,140,0,64560,28,25.474,70.33898305,1.681284
25,139,-1,64560,28,24.587,69.49152542,1.622742
175,138,-1,64560,27,24.403,68.6440678,1.610598
175,138,0,64063,27,24.549,68.6440678,1.620234
175,137,-1,64063,27,26.982,67.79661017,1.780812
175,137,0,64666,27,33.145,67.79661017,2.18757
175,137,0,65743,27,31.492,67.79661017,2.078472
175,136,-1,66713,28,29.842,66.94915254,1.969572
175,136,0,66713,29,29.212,66.94915254,1.927992
175,136,0,67284,30,28.51,66.94915254,1.88166
175,136,0,68662,31,27.351,66.94915254,1.805166
175,136,0,68662,32,26.181,66.94915254,1.727946
175,136,0,71768,34,29.363,66.94915254,1.937958
175,136,0,73994,36,28.99,66.94915254,1.91334
175,136,0,73994,38,27.814,66.94915254,1.835724
175,136,0,75902,40,29.037,66.94915254,1.916442
175,137,1,75902,42,25.679,67.79661017,1.694814
175,138,1,66892,42,20.71,68.6440678,1.36686
175,138,0,68433,41,24.673,68.6440678,1.628418
175,139,1,68433,39,29.962,69.49152542,1.977492
175,139,0,67765,39,30.998,69.49152542,2.045868
175,139,0,68955,39,29.344,69.49152542,1.936704
175,139,0,68955,39,27.787,69.49152542,1.833942
175,140,1,67390,39,27.489,70.33898305,1.814274
175,140,0,66974,39,26.887,70.33898305,1.774542
175,140,0,66974,38,26.309,70.33898305,1.736394
175,141,1,65563,38,26.862,71.18644068,1.772892
175,141,0,71458,38,26.768,71.18644068,1.766688
175,142,1,71458,39,26.339,72.03389831,1.738374
175,142,0,68572,39,26.247,72.03389831,1.732302
175,142,0,67553,39,26.615,72.03389831,1.75659
175,143,1,67553,39,27.432,72.88135593,1.810512
25,144,1,65783,39,28.613,73.72881356,1.888458
25,144,0,67194,39,28.56,73.72881356,1.88496
25,145,1,67194,39,27.766,74.57627119,1.832556
25,145,0,67169,39,27.19,74.57627119,1.79454
25,145,0,67169,39,26.522,74.57627119,1.750452
25,145,0,66240,39,25.619,74.57627119,1.690854
25,145,0,66737,38,25.462,74.57627119,1.680492
25,145,0,66737,38,26.051,74.57627119,1.719366
25,145,0,65800,37,25.971,74.57627119,1.714086
25,145,0,65800,37,25.656,74.57627119,1.693296
25,144,-1,65033,36,25.416,73.72881356,1.677456
25,144,0,65033,36,25.192,73.72881356,1.662672
25,143,-1,63688,35,25.554,72.88135593,1.686564
25,142,-1,63688,34,25.981,72.03389831,1.714746
25,141,-1,61364,34,26.619,71.18644068,1.756854
25,140,-1,61364,33,27.267,70.33898305,1.799622
25,139,-1,59929,33,27.96,69.49152542,1.84536
25,138,-1,59929,32,28.271,68.6440678,1.865886
25,137,-1,59285,32,26.845,67.79661017,1.77177
25,136,-1,59285,32,25.419,66.94915254,1.677654
25,135,-1,58249,31,24.973,66.10169492,1.648218
25,135,0,58249,31,24.611,66.10169492,1.624326
25,134,-1,58249,30,24.398,65.25423729,1.610268
25,132,-2,56056,30,24.284,63.55932203,1.602744
25,131,-1,56056,30,24.269,62.71186441,1.601754
25,130,-1,55330,29,24.362,61.86440678,1.607892
25,130,0,55330,29,24.633,61.86440678,1.625778
25,129,-1,54457,29,25.171,61.01694915,1.661286
25,128,-1,54457,29,25.333,60.16949153,1.671978
25,127,-1,54620,29,24.933,59.3220339,1.645578
175,127,0,54620,28,24.29,59.3220339,1.60314
175,126,-1,54800,28,23.336,58.47457627,1.540176
175,125,-1,54800,28,22.969,57.62711864,1.515954
175,125,0,54327,28,23.969,57.62711864,1.581954
175,125,0,54172,29,25.318,57.62711864,1.670988
175,126,1,54172,30,25.966,58.47457627,1.713756
175,126,0,56170,31,24.94,58.47457627,1.64604
175,126,0,57654,32,24.633,58.47457627,1.625778
175,126,0,57654,33,24.439,58.47457627,1.612974
175,126,0,59350,34,24.191,58.47457627,1.596606
175,126,0,60565,35,24.684,58.47457627,1.629144
175,126,0,60565,36,24.983,58.47457627,1.648878
175,127,1,60434,37,23.994,59.3220339,1.583604
175,127,0,62620,38,24.205,59.3220339,1.59753
175,127,0,62620,40,24.98,59.3220339,1.64868
175,128,1,63492,40,26.104,60.16949153,1.722864
175,129,1,65090,40,25.278,61.01694915,1.668348
175,129,0,65090,40,23.996,61.01694915,1.583736
175,129,0,63989,40,23.287,61.01694915,1.536942
175,130,1,63989,39,23.297,61.86440678,1.537602
175,130,0,62978,39,24.221,61.86440678,1.598586
175,131,1,62114,39,24.463,62.71186441,1.614558
175,131,0,62114,38,24.894,62.71186441,1.643004
175,132,1,62179,38,26.07,63.55932203,1.72062
175,133,1,60230,39,23.868,64.40677966,1.575288
175,134,1,62155,39,24.223,65.25423729,1.598718
175,134,0,62155,39,27.846,65.25423729,1.837836
175,135,1,62196,38,28.856,66.10169492,1.904496
175,136,1,62196,38,28.634,66.94915254,1.889844
175,136,0,63125,37,27.593,66.94915254,1.821138
175,137,1,63125,37,26.372,67.79661017,1.740552
175,138,1,63296,37,27.191,68.6440678,1.794606
175,138,0,63296,36,28.348,68.6440678,1.870968
175,140,2,64536,36,29.878,70.33898305,1.971948
175,140,0,65017,36,28.781,70.33898305,1.899546
175,141,1,65017,35,26.3,71.18644068,1.7358
175,142,1,66917,35,29.576,72.03389831,1.952016
175,143,1,66183,35,30.522,72.88135593,2.014452
175,144,1,66183,35,30.157,73.72881356,1.990362
175,145,1,65204,35,30.002,74.57627119,1.980132
175,146,1,65204,35,30.052,75.42372881,1.983432
175,146,0,66501,36,30.659,75.42372881,2.023494
175,147,1,67928,37,31.176,76.27118644,2.057616
175,147,0,67928,38,31.475,76.27118644,2.07735
175,148,1,70113,39,31.472,77.11864407,2.077152
175,148,0,70668,39,32.2,77.11864407,2.1252
175,149,1,70668,39,32.668,77.96610169,2.156088
175,149,0,71581,39,31.213,77.96610169,2.060058
175,149,0,71059,39,29.804,77.96610169,1.967064
175,149,0,71059,39,30.187,77.96610169,1.992342
175,150,1,72673,39,33.479,78.81355932,2.209614
175,150,0,72608,40,32.683,78.81355932,2.157078
175,150,0,73905,40,32.504,78.81355932,2.145264
175,150,0,73905,41,33.397,78.81355932,2.204202
175,150,0,73962,41,33.855,78.81355932,2.23443
175,150,0,73962,41,33.875,78.81355932,2.23575
175,150,0,75079,40,33.115,78.81355932,2.18559
175,151,1,76310,40,32.729,79.66101695,2.160114
175,151,0,76310,40,32.818,79.66101695,2.165988
175,152,1,78243,40,33.477,80.50847458,2.209482
25,152,0,78243,40,29.898,80.50847458,1.973268
25,152,0,78243,40,24.326,80.50847458,1.605516
25,153,1,67398,38,18.753,81.3559322,1.237698
25,153,0,67398,36,21.381,81.3559322,1.411146
25,153,0,66966,34,32.21,81.3559322,2.12586
25,153,0,66966,33,34.025,81.3559322,2.24565
25,153,0,66688,33,32.335,81.3559322,2.13411
25,152,-1,66688,32,31.359,80.50847458,2.069694
25,152,0,64666,31,32.416,80.50847458,2.139456
25,152,0,63810,31,31.867,80.50847458,2.103222
25,151,-1,63810,30,29.95,79.66101695,1.9767
25,151,0,62285,30,28.384,79.66101695,1.873344
25,151,0,62285,30,26.928,79.66101695,1.777248
25,150,-1,59953,29,27.996,78.81355932,1.847736
25,149,-1,59953,29,29.225,77.96610169,1.92885
25,149,0,66672,29,28.93,77.96610169,1.90938
25,148,-1,66672,31,28.935,77.11864407,1.90971
25,147,-1,66167,32,30.976,76.27118644,2.044416
25,145,-2,66167,32,32.168,74.57627119,2.123088
25,145,0,65229,31,30.345,74.57627119,2.00277
25,144,-1,65229,32,28.963,73.72881356,1.911558
25,143,-1,65123,32,28.24,72.88135593,1.86384
