WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
25,134,0,43638,29,20.3,58.46153846,1.37228
25,133,-1,43638,28,19.798,57.69230769,1.3383448
25,133,0,43638,28,19.648,57.69230769,1.3282048
25,133,0,43157,28,19.498,57.69230769,1.3180648
25,133,0,43157,27,20.054,57.69230769,1.3556504
25,133,0,43157,27,20.885,57.69230769,1.411826
25,132,-1,43211,26,22.001,56.92307692,1.4872676
25,131,-1,43211,26,23.51,56.15384615,1.589276
25,129,-2,42558,26,25.019,54.61538462,1.6912844
25,128,-1,42558,25,24.995,53.84615385,1.689662
25,127,-1,42008,25,23.949,53.07692308,1.6189524
25,125,-2,42008,25,22.96,51.53846154,1.552096
25,123,-2,40958,25,22.008,50,1.4877408
25,122,-1,40958,25,20.4,49.23076923,1.37904
25,121,-1,40958,25,18.389,48.46153846,1.2430964
25,120,-1,39426,25,17.932,47.69230769,1.2122032
25,119,-1,39426,25,19.157,46.92307692,1.2950132
25,118,-1,37826,25,19.844,46.15384615,1.3414544
25,117,-1,37826,25,18.828,45.38461538,1.2727728
25,116,-1,37683,25,17.812,44.61538462,1.2040912
25,115,-1,37683,26,18.346,43.84615385,1.2401896
25,115,0,37683,26,18.945,43.84615385,1.280682
130,114,-1,36545,27,19.254,43.07692308,1.3015704
130,113,-1,36545,27,19.385,42.30769231,1.310426
130,113,0,35141,27,19.517,42.30769231,1.3193492
130,112,-1,35141,26,18.865,41.53846154,1.275274
130,112,0,35430,26,18.164,41.53846154,1.2278864
130,112,0,35430,26,19.274,41.53846154,1.3029224
130,113,1,35494,27,20.956,42.30769231,1.4166256
130,113,0,35494,27,23.801,42.30769231,1.6089476
130,114,1,35573,27,26.866,43.07692308,1.8161416
130,116,2,35573,27,23.345,44.61538462,1.578122
130,117,1,38174,27,18.751,45.38461538,1.2675676
130,119,2,38174,28,20.278,46.92307692,1.3707928
130,120,1,38454,28,21.885,47.69230769,1.479426
130,121,1,38454,28,21.277,48.46153846,1.4383252
130,122,1,39647,28,20.668,49.23076923,1.3971568
130,123,1,39647,29,21.112,50,1.4271712
130,123,0,39647,29,21.6,50,1.46016
130,124,1,42229,29,21.695,50.76923077,1.466582
130,124,0,42229,28,20.668,50.76923077,1.3971568
130,125,1,42229,28,19.641,51.53846154,1.3277316
130,125,0,39853,28,18.649,51.53846154,1.2606724
130,125,0,39853,27,17.714,51.53846154,1.1974664
130,125,0,38616,27,17.488,51.53846154,1.1821888
130,126,1,38616,26,19.081,52.30769231,1.2898756
130,126,0,41262,26,20.524,52.30769231,1.3874224
130,126,0,41262,26,20.859,52.30769231,1.4100684
130,127,1,41262,26,21.194,53.07692308,1.4327144
130,127,0,40403,26,21.531,53.07692308,1.4554956
130,127,0,40403,25,21.873,53.07692308,1.4786148
130,128,1,39839,24,22.215,53.84615385,1.501734
25,128,0,39839,24,21.917,53.84615385,1.4815892
25,128,0,39839,24,21.319,53.84615385,1.4411644
25,128,0,37261,24,20.455,53.84615385,1.382758
25,128,0,37261,24,19.345,53.84615385,1.307722
25,127,-1,37261,24,12.842,53.07692308,0.8681192
25,127,0,33584,24,5.9023,53.07692308,0.39899548
25,127,0,33584,23,9.132,53.07692308,0.6173232
25,126,-1,37850,23,12.951,52.30769231,0.8754876
25,125,-1,37850,24,18.859,51.53846154,1.2748684
25,125,0,37850,24,24.767,51.53846154,1.6742492
25,124,-1,36314,24,29.183,50.76923077,1.9727708
25,124,0,36314,23,25.76,50.76923077,1.741376
25,124,0,34782,23,22.338,50.76923077,1.5100488
25,123,-1,34782,23,20.408,50,1.3795808
25,123,0,33678,23,18.644,50,1.2603344
25,122,-1,33678,24,22.358,49.23076923,1.5114008
25,121,-1,33673,25,25.738,48.46153846,1.7398888
25,120,-1,33673,25,25.432,47.69230769,1.7192032
25,120,0,36000,26,25.038,47.69230769,1.6925688
25,119,-1,36000,26,24.369,46.92307692,1.6473444
25,118,-1,39750,27,23.79,46.15384615,1.608204
25,118,0,39750,28,24.255,46.15384615,1.639638
25,118,0,36142,28,24.72,46.15384615,1.671072
25,117,-1,36142,28,22.043,45.38461538,1.4901068
25,118,1,36142,28,19.166,46.15384615,1.2956216
25,117,-1,39333,27,17.493,45.38461538,1.1825268
25,117,0,39333,28,18.157,45.38461538,1.2274132
25,116,-1,39333,28,18.822,44.61538462,1.2723672
25,115,-1,36815,27,19.487,43.84615385,1.3173212
25,114,-1,36815,27,18.714,43.07692308,1.2650664
130,114,0,36815,26,17.85,43.07692308,1.20666
130,113,-1,36589,26,16.726,42.30769231,1.1306776
130,112,-1,36589,25,15.492,41.53846154,1.0472592
130,112,0,36059,25,15.101,41.53846154,1.0208276
130,112,0,36059,25,15.977,41.53846154,1.0800452
130,112,0,35003,25,17.564,41.53846154,1.1873264
130,113,1,35003,25,19.922,42.30769231,1.3467272
130,114,1,33413,25,21.41,43.07692308,1.447316
130,114,0,33413,25,21.352,43.07692308,1.4433952
130,115,1,33138,25,21.327,43.84615385,1.4417052
130,116,1,33138,25,21.361,44.61538462,1.4440036
130,117,1,31449,26,21.228,45.38461538,1.4350128
130,118,1,31449,26,20.33,46.15384615,1.374308
130,119,1,34247,27,19.433,46.92307692,1.3136708
130,120,1,34247,27,20.161,47.69230769,1.3628836
130,120,0,34247,28,20.888,47.69230769,1.4120288
130,120,0,33221,28,21.242,47.69230769,1.4359592
130,121,1,33221,28,20.531,48.46153846,1.3878956
130,121,0,34360,28,19.864,48.46153846,1.3428064
130,122,1,34360,28,19.586,49.23076923,1.3240136
130,122,0,33398,28,19.307,49.23076923,1.3051532
130,123,1,33398,27,19.406,50,1.3118456
130,123,0,34748,27,19.547,50,1.3213772
130,124,1,34748,27,19.825,50.76923077,1.34017
130,125,1,34748,27,20.126,51.53846154,1.3605176
130,126,1,35214,27,20.287,52.30769231,1.3714012
130,126,0,35214,27,20.363,52.30769231,1.3765388
130,127,1,35254,26,20.417,53.07692308,1.3801892
130,128,1,35254,26,20.389,53.84615385,1.3782964
130,128,0,34404,26,20.362,53.84615385,1.3764712
130,129,1,34404,26,19.015,54.61538462,1.285414
130,129,0,36147,26,17.522,54.61538462,1.1844872
130,130,1,36147,26,19.462,55.38461538,1.3156312
130,130,0,36147,27,24.329,55.38461538,1.6446404
130,130,0,35690,27,26.797,55.38461538,1.8114772
130,131,1,36019,27,24.612,56.15384615,1.6637712
130,131,0,36019,27,23.891,56.15384615,1.6150316
130,131,0,35705,27,24.758,56.15384615,1.6736408
130,132,1,35705,28,24.594,56.92307692,1.6625544
130,132,0,36692,28,23.682,56.92307692,1.6009032
130,133,1,36692,29,24.005,57.69230769,1.622738
130,133,0,36284,29,24.53,57.69230769,1.658228
130,133,0,36780,30,23.863,57.69230769,1.6131388
130,133,0,36780,31,23.265,57.69230769,1.572714
130,133,0,36780,32,22.88,57.69230769,1.546688
130,133,0,36780,33,23.151,57.69230769,1.5650076
130,133,0,37674,33,23.791,57.69230769,1.6082716
130,133,0,37674,33,24.381,57.69230769,1.6481556
130,133,0,41488,33,24.952,57.69230769,1.6867552
130,134,1,41488,33,25.011,58.46153846,1.6907436
130,134,0,40757,33,25.049,58.46153846,1.6933124
130,134,0,40757,32,23.938,58.46153846,1.6182088
130,134,0,39888,32,21.676,58.46153846,1.4652976
130,134,0,39888,31,21.134,58.46153846,1.4286584
130,133,-1,40364,31,22.309,57.69230769,1.5080884
130,134,1,40364,31,22.509,58.46153846,1.5216084
130,133,-1,41169,31,21.878,57.69230769,1.4789528
130,134,1,41169,31,23.311,58.46153846,1.5758236
130,134,0,41571,31,24.605,58.46153846,1.663298
130,134,0,41571,31,24.483,58.46153846,1.6550508
25,134,0,41753,31,24.183,58.46153846,1.6347708
25,135,1,41753,31,23.319,59.23076923,1.5763644
25,135,0,38199,31,22.436,59.23076923,1.5166736
25,135,0,38199,31,21.505,59.23076923,1.453738
25,135,0,41979,31,20.874,59.23076923,1.4110824
25,135,0,41979,31,20.52,59.23076923,1.387152
25,134,-1,41979,32,20.166,58.46153846,1.3632216
25,134,0,39740,31,19.832,58.46153846,1.3406432
25,134,0,39740,30,19.527,58.46153846,1.3200252
25,134,0,40801,29,19.222,58.46153846,1.2994072
25,134,0,40801,28,22.085,58.46153846,1.492946
25,133,-1,40801,28,25.223,57.69230769,1.7050748
25,133,0,39765,27,25.548,57.69230769,1.7270448
25,132,-1,39765,27,22.825,56.92307692,1.54297
25,132,0,38999,26,20.103,56.92307692,1.3589628
25,131,-1,38999,26,21.405,56.15384615,1.446978
25,130,-1,38454,26,22.706,55.38461538,1.5349256
25,128,-2,38454,26,21.31,53.84615385,1.440556
25,127,-1,38454,26,19.914,53.07692308,1.3461864
25,126,-1,38778,25,19.205,52.30769231,1.298258
25,126,0,38778,25,18.627,52.30769231,1.2591852
25,125,-1,35651,25,18.049,51.53846154,1.2201124
25,124,-1,35651,24,18.615,50.76923077,1.258374
25,123,-1,35651,24,19.309,50,1.3052884
25,121,-2,36711,24,19.648,48.46153846,1.3282048
25,120,-1,36711,24,19.535,47.69230769,1.320566
25,119,-1,35298,25,19.373,46.92307692,1.3096148
25,118,-1,35298,25,18.765,46.15384615,1.268514
25,117,-1,35298,25,18.158,45.38461538,1.2274808
25,116,-1,34100,25,17.676,44.61538462,1.1948976
25,115,-1,34100,25,17.271,43.84615385,1.1675196
25,115,0,33663,25,16.867,43.84615385,1.1402092
25,114,-1,33663,24,17.469,43.07692308,1.1809044
25,113,-1,33663,24,18.589,42.30769231,1.2566164
25,113,0,32347,24,19.18,42.30769231,1.296568
25,113,0,32347,24,18.409,42.30769231,1.2444484
25,113,0,32347,24,17.638,42.30769231,1.1923288
25,112,-1,35131,23,17.027,41.53846154,1.1510252
25,111,-1,35131,23,16.443,40.76923077,1.1115468
25,110,-1,35131,23,15.859,40,1.0720684
25,108,-2,35131,23,15.275,38.46153846,1.03259
25,107,-1,32239,22,14.624,37.69230769,0.9885824
25,106,-1,32239,22,13.926,36.92307692,0.9413976
25,106,0,32239,21,13.228,36.92307692,0.8942128
25,106,0,30855,21,13.166,36.92307692,0.8900216
25,105,-1,30855,21,13.606,36.15384615,0.9197656
25,104,-1,30855,21,14.045,35.38461538,0.949442
25,104,0,29927,21,14.229,35.38461538,0.9618804
25,104,0,29927,20,14.341,35.38461538,0.9694516
25,104,0,29731,20,14.454,35.38461538,0.9770904
25,104,0,29731,20,14.597,35.38461538,0.9867572
25,105,1,29731,20,14.739,36.15384615,0.9963564
25,104,-1,29677,21,15.13,35.38461538,1.022788
25,104,0,29677,21,15.75,35.38461538,1.0647
25,104,0,29868,21,16.369,35.38461538,1.1065444
25,103,-1,29868,21,16.081,34.61538462,1.0870756
25,103,0,29868,21,15.692,34.61538462,1.0607792
25,103,0,26172,21,15.291,34.61538462,1.0336716
25,103,0,26172,21,14.884,34.61538462,1.0061584
25,103,0,26172,21,14.477,34.61538462,0.9786452
